,3,4,7,11,10,9,8,2,1,5,0,6
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,466,320,36.0,4.0,73.0,32.0,10.0,151,26,78.0,31.0,4.0
23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7,310,442,3.0,0.0,45.0,6.0,2.0,222,32,152.0,7.0,10.0
36569151-a2fb-43c1-9df7-2df512424c82,224,398,2.0,0.0,1.0,83.0,2.0,112,52,173.0,160.0,24.0
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,389,368,5.0,0.0,0.0,10.0,9.0,63,13,269.0,23.0,82.0
46358869-dce9-4a01-bfba-ac24fc56f57e,318,393,12.0,0.0,13.0,8.0,8.0,189,33,176.0,50.0,31.0
57ec08cc-0411-4643-b304-0e80dbc15ac7,414,530,3.0,0.0,43.0,15.0,2.0,166,9,42.0,0.0,7.0
747b8e4a-7e50-4638-a973-ea7950a3e739,311,399,0.0,0.0,0.0,0.0,0.0,118,18,330.0,34.0,21.0
7966eb04-efcc-499b-8f03-d13916330531,260,313,6.0,0.0,12.0,8.0,7.0,84,73,306.0,144.0,18.0
878c1bf6-0d21-4659-bfee-916c8314d69c,348,377,11.0,0.0,11.0,14.0,11.0,221,40,171.0,0.0,27.0
8d87c468-699a-47a8-b40d-cfb73a5660ad,274,270,9.0,0.0,42.0,6.0,2.0,135,55,363.0,35.0,40.0
979aee4a-6d80-4863-bf1c-ee1a78e06024,323,381,0.0,0.0,0.0,0.0,0.0,183,46,108.0,187.0,3.0
9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,368,377,14.0,0.0,10.0,16.0,10.0,97,13,287.0,0.0,39.0
a37f9158-7f82-46bc-908c-c9e2dda7c33b,417,471,0.0,0.0,0.0,0.0,0.0,124,30,137.0,46.0,6.0
adc5b394-8f76-416d-9ce9-813706877b84,275,413,0.0,0.0,0.0,0.0,0.0,201,138,95.0,102.0,7.0
b024e975-1c4a-4575-8936-a3754a08806a,402,430,0.0,0.0,0.0,0.0,0.0,74,22,257.0,31.0,15.0
b63be8c2-576a-4d6e-8daf-814f8bcea96f,415,390,2.0,0.0,46.0,12.0,3.0,217,29,110.0,0.0,7.0
b72f3061-f573-40d7-832a-5ad475bd7909,386,429,10.0,0.0,4.0,13.0,9.0,233,57,74.0,4.0,12.0
bb4a9de5-c924-4923-a0cb-9d1445f1ee5d,325,421,7.0,2.0,51.0,16.0,3.0,43,9,309.0,0.0,45.0
bfd38797-8404-4b38-8b82-341da28b1f83,307,315,10.0,0.0,14.0,8.0,9.0,107,123,254.0,66.0,18.0
c73b705c-40ad-4633-a6ed-d357ee2e2bcf,320,500,2.0,0.0,49.0,10.0,3.0,191,11,137.0,0.0,8.0
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,280,425,9.0,0.0,9.0,10.0,8.0,76,62,129.0,208.0,15.0
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,297,376,0.0,0.0,0.0,0.0,0.0,130,75,104.0,247.0,2.0
eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,288,470,0.0,0.0,0.0,0.0,0.0,173,33,197.0,64.0,6.0
f02aeae2-5e6a-4098-9842-02d2273f25c7,365,374,9.0,0.0,17.0,9.0,8.0,98,50,236.0,38.0,27.0
2e22beba-8e36-42ba-a8bf-975683c52b5f,7,7,0.0,0.0,0.0,0.0,0.0,5,15,0.0,225.0,0.0
b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,5,1,5.0,0.0,32.0,11.0,7.0,5,17,5.0,0.0,8.0
