"season","event_type","count"
2,"CAUGHT_STEALING",52
2,"DOUBLE",36
2,"FIELDERS_CHOICE",169
2,"HOME_RUN",135
2,"OUT",1738
2,"SACRIFICE",37
2,"SINGLE",486
2,"STOLEN_BASE",29
2,"STRIKEOUT",591
2,"TRIPLE",123
2,"UNKNOWN",53
2,"UNKNOWN_OUT",10
2,"WALK",188
3,"CAUGHT_STEALING",44
3,"DOUBLE",85
3,"FIELDERS_CHOICE",187
3,"HOME_RUN",136
3,"OUT",1693
3,"SACRIFICE",41
3,"SINGLE",450
3,"STOLEN_BASE",62
3,"STRIKEOUT",505
3,"TRIPLE",93
3,"UNKNOWN",23
3,"UNKNOWN_OUT",83
3,"WALK",229
4,"CAUGHT_STEALING",35
4,"DOUBLE",86
4,"FIELDERS_CHOICE",187
4,"HOME_RUN",149
4,"OUT",1888
4,"SACRIFICE",42
4,"SINGLE",540
4,"STOLEN_BASE",60
4,"STRIKEOUT",620
4,"TRIPLE",108
4,"UNKNOWN",9
4,"UNKNOWN_OUT",25
4,"WALK",177
5,"CAUGHT_STEALING",51
5,"DOUBLE",87
5,"FIELDERS_CHOICE",152
5,"HOME_RUN",191
5,"OUT",1993
5,"SACRIFICE",92
5,"SINGLE",523
5,"STOLEN_BASE",215
5,"STRIKEOUT",543
5,"TRIPLE",130
5,"UNKNOWN",4
5,"UNKNOWN_OUT",9
5,"WALK",232
6,"CAUGHT_STEALING",36
6,"DOUBLE",79
6,"FIELDERS_CHOICE",163
6,"HOME_RUN",209
6,"OUT",2027
6,"SACRIFICE",84
6,"SHELLED_ATBAT",417
6,"SINGLE",490
6,"STOLEN_BASE",251
6,"STRIKEOUT",543
6,"TRIPLE",131
6,"UNKNOWN",19
6,"UNKNOWN_OUT",20
6,"WALK",223
7,"CAUGHT_STEALING",55
7,"DOUBLE",85
7,"FIELDERS_CHOICE",148
7,"HOME_RUN",168
7,"OUT",2076
7,"SACRIFICE",83
7,"SHELLED_ATBAT",439
7,"SINGLE",536
7,"STOLEN_BASE",241
7,"STRIKEOUT",590
7,"TRIPLE",126
7,"UNKNOWN",4
7,"UNKNOWN_OUT",4
7,"WALK",261
8,"CAUGHT_STEALING",57
8,"DOUBLE",85
8,"FIELDERS_CHOICE",167
8,"HOME_RUN",201
8,"OUT",2133
8,"SACRIFICE",99
8,"SHELLED_ATBAT",403
8,"SINGLE",545
8,"STOLEN_BASE",199
8,"STRIKEOUT",522
8,"TRIPLE",140
8,"UNKNOWN",6
8,"UNKNOWN_OUT",4
8,"WALK",247
9,"BLACK_HOLE",1
9,"CAUGHT_STEALING",45
9,"CHARM_STRIKEOUT",15
9,"DOUBLE",92
9,"FIELDERS_CHOICE",182
9,"HOME_RUN",200
9,"OUT",1986
9,"SACRIFICE",76
9,"SINGLE",573
9,"STOLEN_BASE",199
9,"STRIKEOUT",532
9,"TRIPLE",136
9,"UNKNOWN",6
9,"UNKNOWN_OUT",8
9,"WALK",239
12,"CAUGHT_STEALING",66
12,"CHARM_STRIKEOUT",2
12,"DOUBLE",90
12,"FIELDERS_CHOICE",123
12,"HOME_RUN",130
12,"IMMATERIA_SWEPT",16
12,"OUT",1721
12,"SACRIFICE",44
12,"SINGLE",406
12,"STOLEN_BASE",249
12,"STRIKEOUT",961
12,"TRIPLE",63
12,"UNKNOWN",1
12,"WALK",335
13,"CAUGHT_STEALING",52
13,"CHARM_STRIKEOUT",1
13,"DOUBLE",83
13,"ELSEWHERE_ATBAT",364
13,"FIELDERS_CHOICE",84
13,"HOME_RUN",121
13,"IMMATERIA_SWEPT",35
13,"OUT",1479
13,"SACRIFICE",36
13,"SINGLE",345
13,"STOLEN_BASE",191
13,"STRIKEOUT",1237
13,"TRIPLE",69
13,"WALK",201
13,"WILD_PITCH",1
14,"CAUGHT_STEALING",50
14,"CHARM_STRIKEOUT",10
14,"DOUBLE",152
14,"ELSEWHERE_ATBAT",119
14,"FIELDERS_CHOICE",88
14,"HIT_BY_PITCH",5
14,"HOME_RUN",185
14,"IMMATERIA_SWEPT",4
14,"OUT",1650
14,"SACRIFICE",74
14,"SECRET_BASE_ENTER",5
14,"SECRET_BASE_EXIT",5
14,"SINGLE",411
14,"STOLEN_BASE",211
14,"STRIKEOUT",988
14,"TRIPLE",103
14,"UNKNOWN",9
14,"WALK",213
14,"WILD_PITCH",1
15,"BLACK_HOLE",2
15,"CAUGHT_STEALING",45
15,"CHARM_STRIKEOUT",7
15,"DOUBLE",134
15,"ELSEWHERE_ATBAT",235
15,"FIELDERS_CHOICE",156
15,"HOME_RUN",159
15,"IMMATERIA_SWEPT",5
15,"OUT",1751
15,"SACRIFICE",79
15,"SECRET_BASE_ENTER",15
15,"SECRET_BASE_EXIT",12
15,"SINGLE",446
15,"STOLEN_BASE",138
15,"STRIKEOUT",620
15,"TRIPLE",125
15,"UNKNOWN",4
15,"UNKNOWN_OUT",3
15,"WALK",184
16,"BLACK_HOLE",2
16,"CAUGHT_STEALING",34
16,"CHARM_STRIKEOUT",4
16,"DOUBLE",133
16,"ELSEWHERE_ATBAT",487
16,"FIELDERS_CHOICE",94
16,"HOME_RUN",156
16,"IMMATERIA_SWEPT",2
16,"OUT",1775
16,"SACRIFICE",61
16,"SECRET_BASE_ENTER",17
16,"SECRET_BASE_EXIT",13
16,"SINGLE",422
16,"STOLEN_BASE",88
16,"STRIKEOUT",662
16,"TRIPLE",94
16,"UNKNOWN",9
16,"WALK",120
16,"WILD_PITCH",1
17,"CAUGHT_STEALING",37
17,"DOUBLE",117
17,"ELSEWHERE_ATBAT",2
17,"FIELDERS_CHOICE",75
17,"HOME_RUN",161
17,"IMMATERIA_SWEPT",1
17,"OUT",1906
17,"SACRIFICE",53
17,"SECRET_BASE_ENTER",13
17,"SECRET_BASE_EXIT",10
17,"SINGLE",384
17,"STOLEN_BASE",105
17,"STRIKEOUT",765
17,"SUN_2",1
17,"TRIPLE",111
17,"UNKNOWN",10
17,"WALK",101
17,"WILD_PITCH",1
18,"CAUGHT_STEALING",48
18,"CHARM_STRIKEOUT",9
18,"CHARM_WALK",1
18,"DOUBLE",122
18,"ELSEWHERE_ATBAT",540
18,"FIELDERS_CHOICE",125
18,"HOME_RUN",145
18,"IMMATERIA_SWEPT",8
18,"OUT",1917
18,"SACRIFICE",63
18,"SECRET_BASE_ENTER",16
18,"SECRET_BASE_EXIT",11
18,"SINGLE",470
18,"STOLEN_BASE",127
18,"STRIKEOUT",479
18,"SUN_2",4
18,"TRIPLE",111
18,"UNKNOWN",32
18,"WALK",228
18,"WILD_PITCH",1
19,"BLACK_HOLE",1
19,"CAUGHT_STEALING",33
19,"CHARM_STRIKEOUT",1
19,"DOUBLE",115
19,"ELSEWHERE_ATBAT",192
19,"FIELDERS_CHOICE",115
19,"HOME_RUN",187
19,"IMMATERIA_SWEPT",6
19,"OUT",1878
19,"SACRIFICE",73
19,"SECRET_BASE_ENTER",23
19,"SECRET_BASE_EXIT",15
19,"SINGLE",510
19,"STOLEN_BASE",150
19,"STRIKEOUT",555
19,"SUN_2",2
19,"TRIPLE",80
19,"UNKNOWN",111
19,"UNKNOWN_OUT",1
19,"WALK",162
20,"BLACK_HOLE",3
20,"CAUGHT_STEALING",48
20,"CHARM_STRIKEOUT",4
20,"CHARM_WALK",1
20,"DOUBLE",137
20,"ELSEWHERE_ATBAT",29
20,"FIELDERS_CHOICE",82
20,"HOME_RUN",185
20,"HOME_RUN_5",5
20,"IMMATERIA_SWEPT",2
20,"OUT",2162
20,"SACRIFICE",92
20,"SECRET_BASE_ENTER",23
20,"SECRET_BASE_EXIT",15
20,"SINGLE",513
20,"STOLEN_BASE",195
20,"STRIKEOUT",428
20,"SUN_2",3
20,"TRIPLE",104
20,"UNKNOWN",109
20,"WALK",143
20,"WILD_PITCH",1
21,"BLACK_HOLE",2
21,"CAUGHT_STEALING",37
21,"CHARM_STRIKEOUT",4
21,"DOUBLE",180
21,"ELSEWHERE_ATBAT",210
21,"FIELDERS_CHOICE",109
21,"HOME_RUN",142
21,"HOME_RUN_5",5
21,"IMMATERIA_SWEPT",4
21,"MIND_TRICK_STRIKEOUT",1
21,"OUT",2108
21,"SACRIFICE",80
21,"SECRET_BASE_ENTER",42
21,"SECRET_BASE_EXIT",33
21,"SINGLE",536
21,"STOLEN_BASE",185
21,"STRIKEOUT",381
21,"SUN_2",1
21,"TRIPLE",88
21,"UNKNOWN",98
21,"WALK",130
22,"CAUGHT_STEALING",11
22,"DOUBLE",40
22,"ELSEWHERE_ATBAT",142
22,"FIELDERS_CHOICE",18
22,"HOME_RUN",49
22,"IMMATERIA_SWEPT",4
22,"OUT",558
22,"SACRIFICE",20
22,"SECRET_BASE_ENTER",7
22,"SECRET_BASE_EXIT",5
22,"SINGLE",131
22,"STOLEN_BASE",82
22,"STRIKEOUT",167
22,"TRIPLE",32
22,"UNKNOWN",39
22,"WALK",48
