,Unnamed: 0,ID,Name,Day,X,Y,edensity,at_wall,hits_wall,corrected_speed,speed
2,32,8d87c468-699a-47a8-b40d-cfb73a5660ad,Crabs,60,-1.0,-1.0,332.74980342235745,True,False,,-0.006675234365244545
9,39,8d87c468-699a-47a8-b40d-cfb73a5660ad,Crabs,67,-1.0,-1.0,337.8667221847338,True,False,,-0.007091334441279823
20,50,8d87c468-699a-47a8-b40d-cfb73a5660ad,Crabs,78,-1.0,-1.0,391.5283899949029,True,False,,-0.008271979853065492
30,90,b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,61,-1.0,-1.0,1351.3154743635605,True,False,,-0.027464093433683237
43,103,b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,74,-1.0,-1.0,1468.14348606441,True,False,,-0.029702869721288286
44,104,b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,75,-0.9502924224819688,-0.9502924224819688,1487.14348606441,False,False,0.10000000000000014,-0.013425781417685079
54,144,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,58,0.7172177331266186,-0.6198881745604611,-680.5733042591482,False,False,0.106180833050839,-0.0006783240748676062
55,145,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,59,0.652992474867141,-0.5441259708565005,-662.5733042591482,False,False,0.10591104085245244,0.0012719058447088483
56,146,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,60,0.5988093903859578,-0.4585678486849349,-665.089145847945,False,False,0.10511029225475269,0.0004672167028970109
57,147,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,61,0.5394380511106102,-0.3775202965647232,-664.9532143058896,False,False,0.10296899323758488,-0.008015325329053052
58,148,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,62,0.449779127240088,-0.3569665196684965,-649.6091044839129,False,False,0.10412232839285647,-0.0005136365389693115
59,149,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,63,0.3842633621344173,-0.2820984955372368,-653.2847798279497,False,False,0.10325231121574158,-0.0031047438473263828
60,150,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,64,0.3068349563548201,-0.2238444601120212,-654.1308703834175,False,False,0.10287011740313579,0.00044209494479266476
61,151,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,65,0.2452428889774782,-0.14450322447075,-656.1616048630974,False,False,0.1017522301738862,-0.005321840488874879
62,152,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,66,0.1592543849789286,-0.1048808688049712,-651.1616048630974,False,False,0.10097820037271585,-0.008491126024931211
63,153,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,67,0.0683593421525435,-0.0942995075610366,-634.1616048630974,False,False,0.1009205096164742,0.0005493708776720119
64,154,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,68,0.0058296756059707,-0.0155580522438401,-634.4616048630975,False,False,0.10003053497043914,-0.011970623878798894
65,155,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,69,-0.0719513753191498,-0.0567803663136701,-622.4616048630975,False,False,0.10007828199139492,0.006063467585289847
66,156,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,70,0.0318934815117549,-0.0783605624662712,-622.4616048630975,False,False,0.09940462115905813,0.00044123469075792177
67,157,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,71,0.1090449947775859,-0.1426729689443079,-599.4616048630975,False,False,0.09871784836345565,0.0009917770820856847
68,158,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,72,0.1891962250564939,-0.2041149686104577,-585.4616048630975,False,False,0.09804139686515101,0.0008579556467918359
69,159,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,73,0.2680677444863995,-0.2669768063187864,-561.4616048630975,False,False,0.09743543121222471,0.0019979183381524657
70,160,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,74,0.3534132025715014,-0.3228313328100255,-560.7616048630975,False,False,0.09680633065750635,0.0009995683515855863
71,161,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,75,0.4322808770443215,-0.3859249357381821,-564.6116751737734,False,False,0.10376168143762296,0.0004041381535241362
72,162,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,76,0.3713214747148999,-0.30614434771082,-565.932905915204,False,False,0.09682570481148274,0.0009938612324525975
73,163,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,77,0.4501355893594473,-0.3692957161792549,-566.4484852191042,False,False,0.09638481215152782,0.0010048623903007453
74,164,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,78,0.5286336577829799,-0.4328569896109443,-570.9523327891941,False,False,0.09589743785182646,0.0010867174015693482
75,165,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,79,0.6072117778959348,-0.4964494693120754,-554.9233015096313,False,False,0.09551971096890542,0.0004978581718650538
76,166,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,80,0.6814038411960431,-0.5642385336248761,-555.6103418771379,False,False,0.10093746420435644,-0.009652443478940717
77,167,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,81,0.5944660444575828,-0.5888251248401738,-540.6103418771379,False,False,0.09511878260057083,0.00023342478137285128
78,168,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,82,0.6664637078842224,-0.6585608825582014,-529.6103418771379,False,False,0.09483791934027895,0.0012658327463329622
79,169,ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,83,0.7451933722877649,-0.7222508254433528,-531.6103418771379,False,False,,0.0012996609342843524
81,201,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,58,0.0353545409527422,0.0436011243638879,1302.0453969455757,False,False,0.09999887649812841,-0.026098851486536373
82,202,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,59,0.0883468630336637,0.0951102842491053,1304.0453969455757,False,False,0.10001399071989588,-0.025791671154069343
83,203,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,60,0.1253992971991122,0.1594064209333641,1305.0453969455757,False,False,0.09998865533923691,-0.02678734257289256
84,204,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,61,0.1789738396696787,0.2093049340034793,1323.0453969455757,False,False,0.09996845966237579,-0.02692134655686791
85,205,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,62,0.2371498398456339,0.2535321043017096,1340.0453969455757,False,False,0.09998621093443429,-0.02696197783435149
86,206,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,63,0.2944790505415875,0.2987859912380681,1355.321446574298,False,False,0.0999952406240667,-0.02681944897988553
87,207,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,64,0.3540308605859373,0.3413180376037117,1354.9729294442309,False,False,0.09997609053236152,-0.026272346141904185
88,208,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,65,0.3888828734275693,0.4062880625714298,1354.4838953435308,False,False,0.0999816837124154,-0.026869999694432836
89,209,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,66,0.4485306060380788,0.4485981670278999,1356.2372823634437,False,False,0.09999990645347816,-0.026634886901092905
90,210,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,67,0.5110865613974295,0.4869282109764053,1357.6703923643731,False,False,0.10001897703140296,-0.027468441987786543
91,211,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,68,0.5691143589503481,0.5304437440518093,1359.2339636966094,False,False,0.09999772859035623,-0.027605588288521943
92,212,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,69,0.6201241692884079,0.5818144564892105,1383.3421889064666,False,False,0.1000082914835242,-0.027607050283740206
93,213,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,70,0.6736969533429092,0.6305042498474769,1380.2937570035583,False,False,0.10000463927858393,-0.027661085594899562
94,214,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,71,0.7262871096463713,0.6801751064666844,1381.4059597238845,False,False,0.10000911497847473,-0.02794731659804417
95,215,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,72,0.7796025073120905,0.7286421835104748,1383.4059597238845,False,False,0.0999590981242644,-0.0278274345225729
96,216,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,73,0.8219544367655052,0.7870818385331261,1398.4059597238845,False,False,0.10000070682914793,-0.028407411487134465
97,217,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,74,0.8730795404218277,0.837198926498238,1404.4059597238845,False,False,0.09999850529161719,-0.02880785442544495
98,218,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,75,0.9232470959249997,0.8877116770306016,1420.4059597238845,False,False,0.10000197017185145,-0.02918539532774317
102,222,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,79,1.0,1.0,1465.1951823223192,True,False,0.09999999999999994,0.029771525751454725
103,223,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,80,0.9082791382486548,0.9081962287514772,1485.2599249394743,False,False,0.10000000000579616,0.030152964001313398
104,224,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,81,0.8162466786104265,0.8161646015178731,1488.576484697122,False,False,0.10000000000713773,0.03134792483678717
105,225,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,82,0.7233693010859648,0.723287962350056,1507.6482000661767,False,False,0.09999938099121815,0.006801549987349331
106,226,3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,83,0.6258714045561335,0.7668853390137798,1567.3962418393928,False,False,,0.007661700034496538
111,261,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,61,1.0,1.0,1398.4037679241142,True,False,0.09999999999999998,0.02323046934790414
123,273,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,73,1.0,1.0,1575.8496589012182,True,False,0.09999999999999987,0.03207434538462184
124,274,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,74,0.9066077154361692,0.9066109541074284,1590.0172695495055,False,False,0.1000000000000104,0.03203434539099015
125,275,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,75,0.8132453483611981,0.8132485592314098,1603.7172695495058,False,False,0.10000000001013123,0.032034343161733814
126,276,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,76,0.7198526756745405,0.7199164829521728,1601.7172695495058,False,False,0.09999999999660764,0.03247634538743813
127,277,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,77,0.6261792360024271,0.6262400783072104,1601.7172695495058,False,False,0.10000000000516529,0.032796345390986
128,278,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,78,0.5322783494762917,0.5323385721488537,1623.817269549506,False,False,0.09999999133439416,0.033021309759946854
129,279,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,79,0.4393306016861663,0.4371787853111618,1639.817269549506,False,False,0.10000000914466112,0.03306553106703286
130,280,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,80,0.3452293399420948,0.343096969340565,1651.2172695495058,False,False,0.09999910493042141,0.03336884325428377
131,281,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,81,0.2481755817621671,0.2516212000126286,1653.276553351716,False,False,0.09999990006893075,0.0365113210116399
132,282,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,82,0.1518823315266819,0.1548588585598236,1669.4093462748522,False,False,0.10000257506704555,-0.03696151537266493
133,283,105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,83,0.1919206165961213,0.203549579162512,1825.572424740688,False,False,,-0.035748437952380335
157,337,d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,80,-1.0,1.0,70.28940782571385,True,False,0.09877084721016276,0.00022184646452817758
162,372,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,58,0.8028162424767511,0.7955999855638661,1060.7805703144618,False,False,0.09999503266778592,-0.021655471999863965
163,373,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,59,0.8478615659779616,0.8596997819616348,1076.6730060153882,False,False,0.1000045884823257,-0.022118097794223898
164,374,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,60,0.8970240491643626,0.920103763106398,1095.595120388999,False,False,0.10001812794214492,-0.02215821484305744
178,388,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,74,0.9236201922506956,1.0,1236.747702144184,True,False,0.09999011943295627,0.025189475453167604
179,389,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,75,0.8378907295828215,0.9087702680321988,1240.798455263096,False,False,0.09999489630753272,-0.025473869617685302
183,393,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,79,1.0,1.0,1289.7349068911285,True,False,0.09999999999999996,0.026754007267476787
184,394,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,80,0.9103713819185982,0.9103713819185982,1309.7349068911285,False,False,0.09999999999999994,0.027025440856144556
185,395,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,81,0.8205508313060077,0.8205508313060077,1337.7003633738418,False,False,0.09999999999999996,-0.027319624670102127
186,396,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,82,0.871943617560962,0.871943617560962,1351.2720428072298,False,False,0.10000000000000012,0.008121301090718583
187,397,a37f9158-7f82-46bc-908c-c9e2dda7c33b,Jazz Hands,83,0.7708116479063611,0.9101867929433844,1365.9812335051038,False,False,,0.005822570325943091
193,433,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,Lift,62,-1.0,-1.0,1320.2493615566036,True,False,,-0.026714987231132054
205,445,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,Lift,74,-1.0,-1.0,1429.7301504592754,True,False,,-0.028854603009185367
210,450,c73b705c-40ad-4633-a6ed-d357ee2e2bcf,Lift,79,-1.0,-1.0,1452.7301504592754,True,False,,-0.029395903150804314
220,490,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,62,1.0,-1.0,489.2547577530133,True,False,0.09370481911699888,0.0015438221464805085
221,491,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,63,0.9213925413079403,-0.935719246627842,504.5151173633549,False,False,0.09371794469837454,-0.006491448283674137
222,492,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,64,0.914886914737782,-0.8424372758777853,521.3489277729934,False,False,0.10603681362057461,-0.0003183975513130488
223,493,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,65,0.9771036523648344,-0.9203185921595778,524.9860697571098,False,False,0.09371365415772573,0.0014147027462471512
224,494,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,66,0.8992156020647049,-0.855369430859726,535.9860697571098,False,False,0.0939476512891881,0.0015348504259988655
225,495,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,67,0.8200891492057231,-0.7917429402368314,537.9860697571098,False,False,0.0941708136502089,0.001455902610617621
226,496,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,68,0.7410496895448353,-0.728134261654031,539.9860697571098,False,False,0.10569532189190428,-0.00019186451288270845
227,497,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,69,0.8033840997606573,-0.8060835093249379,540.7451165788433,False,False,0.09399776112760479,0.0014570615026791023
228,498,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,70,0.7244308676897862,-0.7423659883882161,549.3696308511929,False,False,0.09381602274574195,-0.004196986257805638
229,499,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,71,0.6885459202037206,-0.6535375695910237,550.7455901729467,False,False,0.09444239551057072,0.0014446737850111607
230,500,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,72,0.6090360204465795,-0.5905360007220131,562.7455901729467,False,False,0.09465945935501466,0.0014156988109948754
231,501,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,73,0.5293796035879533,-0.5277665876407422,576.7455901729467,False,False,0.09775305171582671,-0.011022377784114967
232,502,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,74,0.5740477169496433,-0.4508135051560232,593.7455901729467,False,False,0.09566295268754596,0.0012769755553470735
233,503,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,75,0.494512142875288,-0.3881148749134006,575.8372889784148,False,False,0.0962264656511712,0.0023891753303906527
234,504,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,76,0.4079419226232901,-0.3334418450873698,566.7031050033745,False,False,0.09649646323859286,0.0011843463533177667
235,505,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,77,0.3282091827594684,-0.2711444764370302,569.8156248786563,False,False,0.09699713761420053,0.0011098017973601298
236,506,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,78,0.2485474397611624,-0.2088773203917017,585.7801275789495,False,False,0.09764452388145785,0.000957351580100213
237,507,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,79,0.1693499433874578,-0.1462662717963858,601.4088182472224,False,False,0.09984164866930922,-0.012328130669784942
238,508,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,80,0.2300734509362638,-0.0830285275068841,600.7576696659429,False,False,0.10159739265598043,0.0007971216228559314
239,509,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,81,0.290590710839621,-0.1636369698764171,616.7576696659429,False,False,0.0976904775370443,-0.0037362311877019994
240,510,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,82,0.2420300857289061,-0.0805191085299883,619.457669665943,False,False,0.0982842602209354,0.00046105979432668753
241,511,b72f3061-f573-40d7-832a-5ad475bd7909,Lovers,83,0.1652666447325626,-0.0157132549255478,638.457669665943,False,False,,0.0008085270738164424
243,543,7966eb04-efcc-499b-8f03-d13916330531,Magic,58,0.9429972357237542,-0.9174972731352397,-258.0424606760384,False,False,0.10272917244312864,0.001712704654424621
244,544,7966eb04-efcc-499b-8f03-d13916330531,Magic,59,0.9166740875713736,-0.819249799073735,-248.04246067603836,False,False,0.10207657729999006,-0.0005390253594836636
245,545,7966eb04-efcc-499b-8f03-d13916330531,Magic,60,0.8440021223187941,-0.7513434595849264,-214.04246067603836,False,False,0.10168103612184382,0.0023726746637985213
246,546,7966eb04-efcc-499b-8f03-d13916330531,Magic,61,0.8531346621990449,-0.6493789499104541,-194.04246067603836,False,False,0.10164790468070266,0.0017938587063068001
247,547,7966eb04-efcc-499b-8f03-d13916330531,Magic,62,0.8402691891973697,-0.5484013817343353,-168.04246067603833,False,False,0.10147042390848847,-0.00021776719063763827
248,548,7966eb04-efcc-499b-8f03-d13916330531,Magic,63,0.7710154106395593,-0.4765654009177031,-166.04246067603833,False,False,0.1012606496190551,0.00013879988942652743
249,549,7966eb04-efcc-499b-8f03-d13916330531,Magic,64,0.7094342538307917,-0.3975999631022348,-164.04246067603833,False,False,0.10109115982840106,-0.00015870299642144203
250,550,7966eb04-efcc-499b-8f03-d13916330531,Magic,65,0.6398462279864603,-0.3260053316942483,-148.04246067603833,False,False,0.10097852609873356,-3.961644234906636e-05
251,551,7966eb04-efcc-499b-8f03-d13916330531,Magic,66,0.5726516348517141,-0.2519988121540847,-145.04246067603833,False,False,0.10081176861313483,-0.00036622990562625024
252,552,7966eb04-efcc-499b-8f03-d13916330531,Magic,67,0.4971058612139775,-0.1870394076871841,-144.24246067603832,False,False,0.10046758941425978,-0.00016059187459181723
253,553,7966eb04-efcc-499b-8f03-d13916330531,Magic,68,0.4236087264862181,-0.1194666424511705,-141.4424606760383,False,False,0.1003083355381689,-0.00016770271583869956
254,554,7966eb04-efcc-499b-8f03-d13916330531,Magic,69,0.3479713228958454,-0.0543093653507557,-94.50087530915698,False,False,0.10009000598409386,-0.001229745490588005
255,555,7966eb04-efcc-499b-8f03-d13916330531,Magic,70,0.2523609958194868,-0.0790929997130873,-77.27078939912553,False,False,0.10014316943782686,-0.0005329352105329088
256,556,7966eb04-efcc-499b-8f03-d13916330531,Magic,71,0.1591811562440033,-0.0442904929855654,-70.3932463471931,False,False,0.10002666092538223,-2.8701227021893372e-05
257,557,7966eb04-efcc-499b-8f03-d13916330531,Magic,72,0.0830719630047364,0.0205296526701178,-61.27276885141009,False,False,0.10000026820092861,0.00020427141993366316
258,558,7966eb04-efcc-499b-8f03-d13916330531,Magic,73,0.0145793813886715,-0.0526117328401829,-15.686628940021365,False,False,0.10001626399441312,-0.0001429081845004676
259,559,7966eb04-efcc-499b-8f03-d13916330531,Magic,74,0.1008454431472535,-0.102906915258717,10.220177721669415,False,False,0.10008397077975667,-0.0001990493908189811
260,560,7966eb04-efcc-499b-8f03-d13916330531,Magic,75,0.1838103769644304,-0.1583780744246083,27.42641958387935,False,False,0.10015722681748006,-0.00023532449487932705
261,561,7966eb04-efcc-499b-8f03-d13916330531,Magic,76,0.2666386554391381,-0.2139880264436336,47.54304360621381,False,False,0.10021448289588537,-0.0009530995633940526
262,562,7966eb04-efcc-499b-8f03-d13916330531,Magic,77,0.3649257982612403,-0.2262324554612164,54.75522420452762,False,False,0.10035610137067046,1.9042769217700317e-05
263,563,7966eb04-efcc-499b-8f03-d13916330531,Magic,78,0.4320596768046824,-0.30037320854739,74.75522420452762,False,False,0.1004197354206074,9.998622905151022e-05
