,Unnamed: 0,ID,Name,Day,X,Y,edensity,at_wall,hits_wall,corrected_speed,speed
264,564,7966eb04-efcc-499b-8f03-d13916330531,Magic,79,0.4943889977203187,-0.3786998515065513,74.75522420452762,False,False,0.09941211879653507,0.0001579760239856648
265,565,7966eb04-efcc-499b-8f03-d13916330531,Magic,80,0.4197480399675254,-0.3119140177768821,71.75522420452762,False,False,0.10057091019308032,-3.647515687575653e-05
266,566,7966eb04-efcc-499b-8f03-d13916330531,Magic,81,0.4884633320502349,-0.3845150848010646,87.75522420452762,False,False,0.10073426602162182,-4.703936569259992e-05
267,567,7966eb04-efcc-499b-8f03-d13916330531,Magic,82,0.556818172510378,-0.4574411441024679,97.75522420452762,False,False,0.10095077834672647,7.160158871229172e-05
268,568,7966eb04-efcc-499b-8f03-d13916330531,Magic,83,0.6207800131901753,-0.5344035270007527,107.75522420452762,False,False,,-9.932774495474694e-05
270,600,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,58,0.7410559464315116,-0.7055965057752372,-272.74897460844414,False,False,0.10258392880116517,0.0005859120713220256
271,601,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,59,0.6868963442200746,-0.6208364727672291,-259.74897460844414,False,False,0.1022964625020342,-0.00025006329532832605
272,602,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,60,0.6191314382845786,-0.5476383348391411,-243.3489746084441,False,False,0.10213706129074519,-0.00018147139169906457
273,603,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,61,0.5518715074779372,-0.4738830613909869,-244.94897460844413,False,False,0.10182682439509283,-0.00016497944369579798
274,604,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,62,0.4840903444501566,-0.4005840486549404,-246.94897460844413,False,False,0.10160762559705656,-0.000115140364122579
275,605,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,63,0.4165178462246293,-0.3270249386274255,-233.5627277764328,False,False,0.10138195180424607,-8.402671411568419e-05
276,606,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,64,0.3488998507063217,-0.2534653818060873,-231.8754098435728,False,False,0.098873706162306,0.00020663735639793457
277,607,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,65,0.4224020846364769,-0.3215740580342551,-231.79558251312244,False,False,0.10136288773137321,-5.1709052371812225e-05
278,608,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,66,0.3552502611256337,-0.2475450538364388,-228.3955825131225,False,False,0.10112788547758444,-6.400593805398758e-05
279,609,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,67,0.2874032865615654,-0.1741693701827107,-229.3955825131225,False,False,0.10088452806220193,-2.9073153322831113e-05
280,610,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,68,0.2195918457484386,-0.100713296850198,-230.3955825131225,False,False,0.10062464351316701,-0.00023988038700430148
281,611,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,69,0.1482441189057526,-0.0309882415287379,-232.3955825131225,False,False,0.10030206435236877,-0.0015518470584687805
282,612,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,70,0.05971929178612,0.0120860408336914,-235.3955825131225,False,False,0.09998819302745382,-0.004086693736165561
283,613,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,71,0.0014661217767515,-0.0641106159323355,-218.99558251312249,False,False,0.1001092061496202,0.0016383523030307073
284,614,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,72,-0.0314125634082296,0.0320629080718409,-206.1345357267957,False,False,0.100110159334033,9.007730250118473e-05
285,615,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,73,0.0425275923383976,-0.0353972797620599,-194.26610634399424,False,False,0.09986645937514838,0.0007629591728896684
286,616,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,74,0.1271765927544047,-0.0900573261382592,-192.98665371301365,False,False,0.09965789895013136,8.227056443825542e-05
287,617,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,75,0.2000369780640676,-0.1586709190616799,-194.9866362004149,False,False,0.099495077227394,9.546488575673528e-05
288,618,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,76,0.2727485434191577,-0.2274614006293228,-179.62503932555717,False,False,0.09933665736476394,0.0007680490324386557
289,619,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,77,0.3582651304611789,-0.2807634929568138,-162.62765397148024,False,False,0.09913917312559983,0.00014330600011693007
290,620,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,78,0.4310487241737017,-0.349547431655637,-163.44209398177907,False,False,0.09905670809624909,0.00014989514572059937
291,621,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,79,0.5036745295195723,-0.4185075208055399,-164.05870649728456,False,False,0.09892872656468212,0.0002078259791072623
292,622,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,80,0.5772063365550082,-0.4865860177158159,-150.9263449912063,False,False,0.09897434456841372,0.000657837416500287
293,623,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,81,0.6612845087808998,-0.5419291400393703,-149.7263449912063,False,False,0.09884196764952177,0.00023130427590496716
294,624,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,82,0.7349359474098967,-0.6099128141437328,-136.7263449912063,False,False,0.09885032760811914,0.0007630487270302716
295,625,46358869-dce9-4a01-bfba-ac24fc56f57e,Mechanics,83,0.8206977805527558,-0.6628098836726043,-134.02634499120632,False,False,,0.0002147717019181511
300,660,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,61,1.0,1.0,-1179.4835519383366,True,False,0.10000000000000007,-0.023046150484802075
312,672,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,73,1.0,1.0,-1082.0740810900534,True,False,0.10000000000000012,-0.020963622486540226
313,673,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,74,0.9446684811462274,0.9435626719999544,-1067.221669143291,False,False,0.09999999941462119,-0.0205244333719989
314,674,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,75,0.8884699812373466,0.8873657477172735,-1048.221669143291,False,False,0.10000035448816606,-0.02019765450956565
315,675,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,76,0.8271480079881889,0.8362968732181792,-1026.221669143291,False,False,0.09999996533739727,-0.020204433382850495
316,676,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,77,0.7707479334019891,0.7798489854062952,-1013.2216691432908,False,False,0.09999996305123389,-0.02020443338286579
317,677,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,78,0.7143477806322586,0.7234011757118477,-1010.2216691432908,False,False,0.09999996099549179,-0.019924433382865772
318,678,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,79,0.6577497215947363,0.6667552925230382,-1010.2216691432908,False,False,0.09999995873531997,-0.019644433382865867
319,679,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,80,0.6009537562894224,0.6099113358398669,-996.2216691432908,False,False,0.09999995589903139,-0.0195644333828658
320,680,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,81,0.5441012463361679,0.553010786729735,-982.2216691432908,False,False,0.09999995556769796,-0.01949643334012703
321,681,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,82,0.4872048762177178,0.496057935068866,-978.2216691432908,False,False,0.09995102025302581,0.00036905655964272754
322,682,36569151-a2fb-43c1-9df7-2df512424c82,Millennials,83,0.4248499023971441,0.574707822255742,-974.8216691432908,False,False,,0.0024840100603730764
327,717,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,61,1.0,1.0,549.1399647808412,True,False,0.10000000000000016,0.011188544159670313
328,718,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,62,0.9213778264344372,0.9213778264344372,559.7272079835084,False,False,0.10000000000000026,-0.011348544159669918
337,727,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,71,1.0,1.0,618.6365894710439,True,False,0.1000000000000001,0.012692731789420972
338,728,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,72,0.9203142051612636,0.9203142051612636,639.6365894710439,False,False,0.10000000000000021,-0.012712731789420673
339,729,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,73,0.9820356244242132,0.9820356244242132,634.6365894710439,False,False,0.10000000000000017,0.012712140484152756
340,730,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,74,0.9016153476777712,0.903063441343428,635.6365894710439,False,False,0.09999999870687516,0.012692730374247965
341,731,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,75,0.8219703029959183,0.8233369191765316,635.6365894710439,False,False,0.10000000050230999,0.013072731773177582
342,732,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,76,0.7420246044397245,0.7433736278922732,634.6365894710439,False,False,0.10000000078815849,0.013276049267407053
343,733,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,77,0.6619314116974483,0.6632702957894161,653.6365894710439,False,False,0.10000406311234299,0.006352852395982031
344,734,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,78,0.5583598877984092,0.6874336699327825,663.8024633704463,False,False,0.10004031752245905,0.01333033576413925
345,735,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,79,0.4738425334050071,0.6119314725425568,661.722591781082,False,False,0.10001994006598137,0.013598085651296152
346,736,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,80,0.3928613585966379,0.5322660823765909,667.9881871370101,False,False,0.10001017725679874,0.013539620666428928
347,737,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,81,0.3134627752349393,0.4511050669736773,679.9881871370101,False,False,0.0999162966256829,0.01361344347082645
348,738,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,82,0.246258724984797,0.3594992256355016,676.9881871370101,False,False,0.10050967292382566,-0.0029708407530958797
349,739,eb67ae5e-c4bf-46ca-bbbc-425cd34182ff,Moist Talkers,83,0.1876577614660673,0.4368334665565683,688.9881871370101,False,False,,-0.007434369084090564
360,780,b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,Paws,67,1.0,-1.0,957.7532854830142,True,False,0.08835679167705128,0.0037577460248102434
362,782,b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,Paws,69,0.9700198655718542,-1.0,972.7532854830142,True,False,0.08827464243445579,0.0037279634069654066
363,783,b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,Paws,70,0.8843099750171858,-0.9415765025553628,976.7532854830142,False,False,0.08833573081376438,0.0035111007760643964
364,784,b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,Paws,71,0.7990782490045211,-0.8828389433213036,976.7532854830142,False,False,0.11167324632267121,0.00017601624401403226
370,790,b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,Paws,77,1.0,-1.0,1052.9189110895954,True,False,0.08704506776094079,0.0038580518847456807
373,793,b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,Paws,80,1.0,-1.0,1091.9189110895954,True,False,0.08678307033868887,0.004549882752318116
374,794,b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,Paws,81,0.9121551624640656,-0.9433081795863922,1092.9189110895954,False,False,0.08700803865073073,0.004216745545641193
375,795,b47df036-3aa4-4b98-8e9e-fe1d3ff1894b,Paws,82,0.8250310527506881,-0.8861197230695715,1106.9189110895954,False,False,0.11252069048915221,-0.0010321545445911018
416,896,2e22beba-8e36-42ba-a8bf-975683c52b5f,Queens,69,-1.0,0.9890286643413314,693.7817163790576,True,False,0.09132613478014347,0.002429769376261423
418,898,2e22beba-8e36-42ba-a8bf-975683c52b5f,Queens,71,-1.0,0.8191788412895504,720.7817163790576,True,False,0.09107969483746597,0.0021468150305978123
430,940,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,58,0.7311009987077846,-0.7066657666077031,-4.099568547703655,False,False,0.09998922161809456,4.052795057676861e-06
431,941,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,59,0.6529606622495534,-0.644256645530483,-3.0995685477036545,False,False,0.09985479592388498,-6.836599273626898e-06
432,942,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,60,0.5886146917607803,-0.5677175783246285,1.1133406419554035,False,False,0.09986645534912937,1.9321540235553436e-05
433,943,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,61,0.5173761308465363,-0.4975112244794346,14.817916414725062,False,False,0.09978950408879825,2.8757067192505814e-05
434,944,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,62,0.4461929304573897,-0.4272353095244088,15.231275934521648,False,False,0.09986793066350169,-0.0007628828345034172
435,945,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,63,0.4966484246798285,-0.3417821145806974,26.431722871197337,False,False,0.09868891131908081,0.00045394838038795293
436,946,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,64,0.4195859116706307,-0.2773432688902533,39.85989210170834,False,False,0.0989008431703535,-0.001845783480023136
437,947,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,65,0.3894541551696025,-0.183928454910814,206.5962367412287,False,False,0.09900056103451063,0.00027490211772004947
438,948,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,66,0.3147380278712763,-0.1170512815535417,208.81668028008693,False,False,0.09917823988049612,0.0003059014625761275
439,949,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,67,0.2392706374721856,-0.0509759695635763,224.2204507833084,False,False,0.09952068986501961,0.002519451951485188
440,950,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,68,0.1396243227622357,-0.0268751398442803,240.2322503489599,False,False,0.09965418114141948,0.00024630840551122246
441,951,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,69,0.0641984795768322,0.039157159288067,244.2322503489599,False,False,0.10005202978169302,0.0018727478750893006
442,952,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,70,0.1029602991761707,-0.0550531273104242,246.2322503489599,False,False,0.10036068840609878,0.00044649917190077437
443,953,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,71,0.1650177816536308,-0.1340364677338983,258.9322503489599,False,False,0.1006826596860152,-0.0002897763453842961
444,954,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,72,0.2364939414987792,-0.2035583151995999,261.0322503489599,False,False,0.10075604104745874,2.6442009581906234e-08
445,955,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,73,0.3041804583335755,-0.2771690530520047,263.0322503489599,False,False,0.10102874088798701,-0.00042866400178540043
446,956,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,74,0.3780743864158903,-0.343908384371962,199.31962936063928,False,False,0.10127534958719128,-5.338409218208495e-05
447,957,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,75,0.445505421522197,-0.4176808828786339,212.45163235871632,False,False,0.10163329890479175,0.00027201124660637677
448,958,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,76,0.5070132661614468,-0.4968721784058159,213.51194635410616,False,False,0.1018803544510028,-0.0008523947160073014
449,959,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,77,0.5836026989543335,-0.5598349167358339,230.8169254204954,False,False,0.097812462433698,-0.0028779974295627814
450,960,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,78,0.5676925330119297,-0.46402494855414,248.8169254204954,False,False,0.10200002544915276,-0.0003747283742975144
451,961,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,79,0.6377681582971797,-0.5348387995112531,260.2169254204954,False,False,0.10233666975297889,-3.819333640464606e-05
452,962,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,80,0.7027096774040588,-0.6108319695171219,260.2169254204954,False,False,0.10251963948587635,-0.0001804183132367715
453,963,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,81,0.7690281347370522,-0.6854363333646364,270.43655282133534,False,False,0.10222289543789968,-0.0002019786312712213
454,964,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,82,0.8360645849115317,-0.7593671078575212,269.27911059125825,False,False,0.10273454154415616,0.0020360649111319518
455,965,bfd38797-8404-4b38-8b82-341da28b1f83,Shoe Thieves,83,0.8614378730407265,-0.8581980483167801,221.5680820336063,False,False,,-0.0013936027097984638
457,997,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,58,0.910680039672794,-0.944514379950362,1185.57163514132,False,False,0.08447429460169747,-0.0028403661788839046
458,998,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,59,0.8484109550063019,-0.8699318381657687,1202.47163514132,False,False,0.08635653877634297,0.0048777221191917824
459,999,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,60,0.7592138673567015,-0.8147664853459062,1197.47163514132,False,False,0.08661598856077624,0.004780354222172656
460,1000,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,61,0.6699841145889563,-0.7598394987916536,1213.47163514132,False,False,0.08712301879330388,0.004565567477869459
461,1001,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,62,0.5810198025367256,-0.70489125875576,1229.47163514132,False,False,0.08712002796567132,0.001207527189064056
462,1002,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,63,0.502204514479092,-0.6414002048338303,1230.47163514132,False,False,0.08845249640407916,0.0042698405112141374
463,1003,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,64,0.4133877276956426,-0.5867762355007864,1241.87163514132,False,False,0.08920853338874511,0.004139011666579512
464,1004,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,65,0.3246002836750706,-0.5323545161675479,1243.87163514132,False,False,0.10979506205212873,0.0017818846102411606
465,1005,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,66,0.3775335952931469,-0.6192890694588375,1257.9990527996763,False,False,0.08814783742528239,-0.0014037939769262486
466,1006,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,67,0.3060784202147087,-0.5513525564731525,1261.807305694143,False,False,0.09038982764154159,-0.012471762253163779
467,1007,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,68,0.2746494473357317,-0.4696616018524651,1286.771182814993,False,False,0.09090260341948281,0.003177868391691624
468,1008,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,69,0.1880065090048522,-0.4136377340527081,1298.6204890821866,False,False,0.10770368580056032,0.0016360515237748702
469,1009,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,70,0.2421420035120811,-0.4996565413206609,1313.7169699047674,False,False,0.09072576697925173,-0.010058293936794097
470,1010,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,71,0.1986176197187256,-0.4209473391587229,1333.682658066402,False,False,0.09203613879735126,-0.007255333360768487
471,1011,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,72,0.1444566296441243,-0.3456601533688348,1357.2878105644018,False,False,0.09438194103686555,-0.013297198514511083
472,1012,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,73,0.1123755715239798,-0.2651109044876441,1361.4281042019434,False,False,0.09509157391510087,-0.0019174966769888585
473,1013,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,74,0.0397825073953759,-0.1991531566597437,1354.180835260162,False,False,0.09814239994545985,-0.0213828587114797
474,1014,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,75,0.0421241953017495,-0.1205708978341773,1355.7805087469371,False,False,0.10187290503142488,-0.008002866850772311
475,1015,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,76,0.1160280096530155,-0.1753586586207831,1360.649472837072,False,False,0.09625974452978885,0.004095498778817819
476,1016,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,77,0.0256091684620464,-0.1237805041007426,1372.597656341247,False,False,0.09828212161714195,-0.011508633692202203
477,1017,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,78,-0.0164145055094615,-0.0459041101359649,1396.597656341247,False,False,0.10000078213801127,-0.028051005570395637
478,1018,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,79,0.0350261684211936,0.0044001129968026,1400.597656341247,False,False,0.10033827798891012,-0.009565112584307811
479,1019,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,80,0.1102892623979233,-0.0457390488124945,1402.597656341247,False,False,0.1019211436213202,0.0038705606843507517
480,1020,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,81,0.1604291530681331,-0.1367065415803003,1419.0309796234783,False,False,0.10371046422205231,0.003606162412734662
481,1021,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,82,0.2106115803164179,-0.2273484793649955,1421.0309796234783,False,False,0.10554921014789165,0.0033629090303696207
482,1022,9debc64f-74b7-4ae1-a4d6-fce0144b6ea5,Spies,83,0.2607656750784439,-0.317727999953579,1422.0309796234783,False,False,,0.0031939931069387
488,1058,b024e975-1c4a-4575-8936-a3754a08806a,Steaks,62,1.0,1.0,1501.943345111736,True,False,5.3971928267254766e-17,0.030408866902234773
