,Unnamed: 0,ID,Name,Day,X,Y,edensity,at_wall,hits_wall,corrected_speed,speed
695,1415,b6b5df8f-5602-4883-b47d-07e77ed9d5af,Excavators,74,0.9370391085446416,0.961277730196231,0.0,False,False,5.7248774471005297e-05,0.011201621170861502
698,1418,b6b5df8f-5602-4883-b47d-07e77ed9d5af,Excavators,77,0.7593676587940845,1.0,560.0810585430823,True,False,0.0005920844012854088,0.01120162117086163
699,1419,b6b5df8f-5602-4883-b47d-07e77ed9d5af,Excavators,78,0.7515349892936778,0.9919921535134036,560.0810585430823,False,False,0.0005945830221050186,0.01120162117086171
700,1420,b6b5df8f-5602-4883-b47d-07e77ed9d5af,Excavators,79,0.7437023197932711,0.9839843070268072,560.0810585430823,False,False,0.0005971027982826083,0.01120162117086179
701,1421,b6b5df8f-5602-4883-b47d-07e77ed9d5af,Excavators,80,0.7358696502928643,0.9759764605402106,560.0810585430823,False,False,0.000599643999347434,0.01120162117086179
702,1422,b6b5df8f-5602-4883-b47d-07e77ed9d5af,Excavators,81,0.7280369807924576,0.967968614053614,560.0810585430823,False,False,0.0006022068994218294,0.01120162117086163
703,1423,b6b5df8f-5602-4883-b47d-07e77ed9d5af,Excavators,82,0.7202043112920509,0.9599607675670176,560.0810585430823,False,False,0.0006047917773189103,0.01120162117086171
704,1424,b6b5df8f-5602-4883-b47d-07e77ed9d5af,Excavators,83,0.7123716417916441,0.9519529210804212,560.0810585430823,False,False,,0.01120162117086163
706,1426,54d0d0f2-16e0-42a0-9fff-79cfa7c4a157,Fireballs,73,0.9392333456924482,0.9093155460388288,0.0,False,False,0.0999320375198171,0.001904521127276751
708,1428,54d0d0f2-16e0-42a0-9fff-79cfa7c4a157,Fireballs,75,0.7622347615608004,1.0,535.0972985799044,True,False,0.0005584581606587602,0.01070194597159819
709,1429,54d0d0f2-16e0-42a0-9fff-79cfa7c4a157,Fireballs,76,0.7547504681805577,0.9923503594739712,535.0972985799044,False,False,0.10005486290332619,0.010678930664877448
710,1430,54d0d0f2-16e0-42a0-9fff-79cfa7c4a157,Fireballs,77,0.6725696128627283,0.9182144524359458,535.0972985799044,False,False,0.09947978156141973,-0.005383488206753953
711,1431,54d0d0f2-16e0-42a0-9fff-79cfa7c4a157,Fireballs,78,0.7630952963387374,0.8906938249881043,535.0972985799044,False,False,0.10030990415407409,0.001387721385390825
719,1439,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,74,1.0,0.826771023653227,0.0,True,False,0.10000860070774284,0.011127194415340658
720,1440,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,75,0.920800058064984,0.7488183294334951,556.3597207670318,False,False,0.0004327731913831142,0.011127194415340538
721,1441,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,76,0.9128697476109936,0.7410129062124189,556.3597207670318,False,False,0.0004346342581966949,0.011127194415340696
722,1442,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,77,0.904939437157003,0.7332074829913426,556.3597207670318,False,False,0.1000095142636485,0.011127194415340574
723,1443,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,78,0.825739495221987,0.6552547887716109,556.3597207670318,False,False,0.0004561873846806974,0.011127194415340618
724,1444,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,79,0.8178091847679965,0.6474493655505347,556.3597207670318,False,False,0.0004582556257877693,0.011127194415340618
725,1445,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,80,0.809878874314006,0.6396439423294584,556.3597207670318,False,False,0.10001058142630072,0.011127194415340574
726,1446,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,81,0.73067893237899,0.5616912481097267,556.3597207670318,False,False,0.00048227814359574016,0.011127194415340618
727,1447,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,82,0.7227486219249994,0.5538858248886505,556.3597207670318,False,False,0.0004845901541300942,0.011127194415340618
728,1448,cbd44c06-231a-4d1a-bb7d-4170b06e566a,Heartthrobs,83,0.7148183114710089,0.5460804016675742,556.3597207670318,False,False,,0.011127194415340618
730,1450,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,73,0.914160538908463,0.9070875343256936,,False,False,0.1000000171388949,0.013010986180977999
731,1451,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,74,0.8342238066260759,0.8272026056494335,0.0,False,False,2.073271033682821e-05,0.013010986180978106
732,1452,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,75,0.8250206684691084,0.8180054316560064,650.5493090489032,False,False,2.083742751463558e-05,0.013010986180978106
733,1453,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,76,0.8158175303121409,0.8088082576625792,650.5493090489032,False,False,2.0943207876492217e-05,0.013010986180978106
734,1454,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,77,0.8066143921551734,0.7996110836691521,650.5493090489032,False,False,2.1050067696616542e-05,0.013010986180978106
735,1455,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,78,0.7974112539982059,0.790413909675725,650.5493090489032,False,False,2.1158023583078534e-05,0.013010986180978106
736,1456,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,79,0.7882081158412384,0.7812167356822979,650.5493090489032,False,False,2.1267092486397296e-05,0.013010986180978106
737,1457,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,80,0.7790049776842709,0.7720195616888708,650.5493090489032,False,False,2.1377291708425656e-05,0.013010986180978106
738,1458,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,81,0.7698018395273034,0.7628223876954436,650.5493090489032,False,False,0.09997851137597161,0.000847405623577796
739,1459,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,82,0.6898861211489786,0.8243339896668012,650.5493090489032,False,False,0.09998858191549632,-0.013009618787908184
740,1460,4c192065-65d8-4010-8145-395f82d24ddf,Hedgehogs,83,0.7519667134274303,0.8852710595486203,650.5493090489032,False,False,,0.013010986180978049
742,1462,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,73,0.9347553254891344,0.9725859658531948,0.0,False,False,0.10006068189681029,0.009773534661270733
743,1463,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,74,0.8268138443715488,0.9526143468359214,0.0,False,False,0.10000515866371436,0.01216645612107925
744,1464,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,75,0.7479596229490346,0.8728438908850426,608.3228060539664,False,False,0.10000562018236817,0.01216645612107932
745,1465,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,76,0.6691054015265203,0.7930734349341637,608.3228060539664,False,False,0.09991923399886068,0.011855622197406976
746,1466,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,77,0.6091548378626325,0.6986403362158056,608.3228060539664,False,False,0.10000356136706538,0.012166456121079292
747,1467,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,78,0.5301749630293155,0.6189942864074466,608.3228060539664,False,False,0.10000392897622778,0.012166456121079333
748,1468,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,79,0.4511950881959986,0.5393482365990876,608.3228060539664,False,False,0.10000435657520713,0.01216645612107925
749,1469,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,80,0.3722152133626817,0.4597021867907286,608.3228060539664,False,False,0.10000485796130333,0.012166456121079292
750,1470,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,81,0.2932353385293648,0.3800561369823696,608.3228060539664,False,False,0.10000545113820247,0.012166456121079375
751,1471,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,82,0.2142554636960478,0.3004100871740106,608.3228060539664,False,False,0.1003651106227669,0.0015165685633670156
752,1472,88151292-6c12-4fb8-b2d6-3e64821293b3,Immortals,83,0.1302704732892386,0.3574375812382684,608.3228060539664,False,False,,0.01216645612090414
754,1474,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,73,0.9942054022831738,0.9895533914453376,0.0,False,False,0.10000000615152635,0.01201442473622033
755,1475,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,74,0.9149824838202992,0.9103639948116272,0.0,False,False,0.1000000066715596,0.01201442473622033
756,1476,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,75,0.8357595653574245,0.8311745981779171,600.7212368110164,False,False,1.24798926739474e-05,0.0120144247362203
757,1477,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,76,0.8272622866051804,0.8226809149045095,600.7212368110164,False,False,1.2537988143158288e-05,0.0120144247362203
758,1478,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,77,0.8187650078529364,0.8141872316311018,600.7212368110164,False,False,1.2596627025226316e-05,0.0120144247362203
759,1479,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,78,0.8102677291006923,0.8056935483576942,600.7212368110164,False,False,0.10000000746657327,0.01201442473622033
760,1480,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,79,0.7310448106378177,0.726504151723984,600.7212368110164,False,False,0.10000000816642828,0.01201442473622033
761,1481,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,80,0.651821892174943,0.6473147550902737,600.7212368110164,False,False,1.3871186378766326e-05,0.0120144247362203
762,1482,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,81,0.643324613422699,0.6388210718168661,600.7212368110164,False,False,1.3942994436141136e-05,0.0120144247362203
763,1483,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,82,0.6348273346704549,0.6303273885434585,600.7212368110164,False,False,1.4015549830729857e-05,0.0120144247362203
764,1484,1e04e5cc-80a6-41c0-af0d-7292817eed79,Lobsters,83,0.6263300559182109,0.6218337052700509,600.7212368110164,False,False,,0.0120144247362203
767,1487,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,74,1.0,0.8244219422027604,0.0,True,False,0.10000957964382295,0.011958128959252856
768,1488,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,75,0.9201993347904616,0.7458950266121691,597.9064479626459,False,False,0.0004718889167452068,0.011958128959252873
769,1489,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,76,0.911675910413147,0.7375076500801228,597.9064479626459,False,False,0.09998297828613643,-0.011955815202991896
770,1490,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,77,0.9731229891248644,0.8005634586497202,597.9064479626459,False,False,0.0004516345418910601,0.011958128959252934
771,1491,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,78,0.964600570273218,0.7921750604043324,597.9064479626459,False,False,0.0004536647376931192,0.011958128959252934
772,1492,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,79,0.9560781514215716,0.7837866621589445,597.9064479626459,False,False,0.0004557132582711919,0.011958128959252934
773,1493,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,80,0.9475557325699252,0.7753982639135567,597.9064479626459,False,False,0.0004577803527151179,0.011958128959252934
774,1494,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,81,0.9390333137182788,0.7670098656681689,597.9064479626459,False,False,0.10000962460296679,0.01195812705278286
775,1495,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,82,0.8592001631298307,0.6885159787705942,597.9064479626459,False,False,0.09952245052266452,0.0016946513637793176
776,1496,1a51664e-efec-45fa-b0ba-06d04c344628,Psychics,83,0.7748479526545824,0.7453183264680269,597.9064479626459,False,False,,0.011958128959252926
778,1498,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,73,0.9973808950650246,0.9947498451773402,0.0,False,False,0.1000000018632089,0.011487044589993542
779,1499,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,74,0.9185382190934792,0.9159260317891444,0.0,False,False,0.10000000201958313,0.011487044589993861
780,1500,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,75,0.8396955431219336,0.8371022184009485,574.3522294996867,False,False,6.727795020584427e-06,0.01148704458999374
781,1501,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,76,0.8315720043034972,0.8289806230848876,574.3522294996867,False,False,6.757652232776069e-06,0.01148704458999374
782,1502,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,77,0.8234484654850608,0.8208590277688268,574.3522294996867,False,False,6.78777563227538e-06,0.01148704458999374
783,1503,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,78,0.8153249266666244,0.812737432452766,574.3522294996867,False,False,6.818168794741864e-06,0.01148704458999374
784,1504,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,79,0.807201387848188,0.8046158371367051,574.3522294996867,False,False,6.848835360173297e-06,0.01148704458999374
785,1505,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,80,0.7990778490297515,0.7964942418206443,574.3522294996867,False,False,6.879779034348254e-06,0.01148704458999374
786,1506,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,81,0.7909543102113151,0.7883726465045835,574.3522294996867,False,False,0.0999999963644763,-0.01148704415206446
787,1507,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,82,0.8535315386911491,0.8509716387386542,574.3522294996867,False,False,0.09999341699996879,0.0006590701413312361
788,1508,4cd14d96-f817-41a3-af6c-2d3ed0dd20b7,Saltines,83,0.7746965585223842,0.9135599308028086,574.3522294996867,False,False,,0.0016785451198784856
790,1510,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,73,0.989406504364578,0.9421347783367487,0.0,False,False,0.1000006023421275,0.011132757199848478
791,1511,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,74,0.9106545821359904,0.8637216131912009,0.0,False,False,0.10000064352026819,0.011132757161410434
792,1512,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,75,0.8318964791544408,0.7853146560442446,556.6378599924135,False,False,0.10000071118512255,0.011132757199848298
793,1513,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,76,0.7531446018641939,0.7069014457662415,556.6378599924135,False,False,0.10000077725243256,0.011132757199848298
794,1514,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,77,0.6743927245739469,0.6284882354882384,556.6378599924135,False,False,0.00013072651242037112,0.01113275719984824
795,1515,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,78,0.6665037317063628,0.6206331686899241,556.6378599924135,False,False,0.00013135255854414748,0.01113275719984824
796,1516,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,79,0.6586147388387786,0.6127781018916099,556.6378599924135,False,False,0.00013198462944403252,0.01113275719984824
797,1517,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,80,0.6507257459711945,0.6049230350932956,556.6378599924135,False,False,0.10000087789771221,0.011132757199848298
798,1518,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,81,0.5719738686809476,0.5265098248152925,556.6378599924135,False,False,0.09999835125556439,-0.011132510941342336
799,1519,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,82,0.6345039567528303,0.5896558357527478,556.6378599924135,False,False,0.09986899110265149,0.0013131730246196266
800,1520,3a094991-4cbc-4786-b74c-688876d243f4,Squirrels,83,0.5517257657724569,0.6480692770683675,556.6378599924135,False,False,,0.011132757199848268
802,1522,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,73,0.9354476653582816,0.9648295509610992,0.0,False,False,0.10000023920705643,0.01122084155770793
803,1523,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,74,0.8569082366151561,0.8860790987115515,0.0,False,False,7.239328911745556e-05,0.011220841557708118
804,1524,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,75,0.848984555463164,0.8781341278327658,561.0420778854057,False,False,7.270149981162971e-05,0.011220841557708118
805,1525,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,76,0.8410608743111718,0.87018915695398,561.0420778854057,False,False,7.30123460671674e-05,0.011220841557708118
806,1526,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,77,0.8331371931591797,0.8622441860751943,561.0420778854057,False,False,7.332586183437388e-05,0.011220841557708118
807,1527,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,78,0.8252135120071875,0.8542992151964085,561.0420778854057,False,False,7.36420816491741e-05,0.011220841557708118
808,1528,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,79,0.8172898308551954,0.8463542443176227,561.0420778854057,False,False,7.396104064579777e-05,0.011220841557708118
809,1529,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,80,0.8093661497032032,0.838409273438837,561.0420778854057,False,False,0.09999956449795426,-0.011220787521359715
810,1530,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,81,0.8722649604392786,0.9010629898195508,561.0420778854057,False,False,0.10007054471169868,0.0015944823636776656
811,1531,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,82,0.7876534737129025,0.9572976335962824,561.0420778854057,False,False,0.09958229667338066,0.0016699195086836843
812,1532,c19bb50b-9a22-4dd2-8200-bce639b1b239,Truckers,83,0.8441341343619599,0.8727594321394958,561.0420778854057,False,False,,0.001589989679063833
816,1536,d0762a7e-004b-48a9-a832-a993982b305b,Whales,75,0.8170933916431444,1.0,521.9614104813305,True,False,0.00041229876019270253,0.010439228209626552
823,1543,d0762a7e-004b-48a9-a832-a993982b305b,Whales,82,0.3081093178765707,1.0,521.9614104813305,True,False,0.10019679866985759,0.011715632517196886
824,1544,d0762a7e-004b-48a9-a832-a993982b305b,Whales,83,0.2317197211598965,0.9184830565944646,585.7816258598452,False,False,,0.01171563251719703
826,1546,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,73,0.9597916851446512,0.9240839993843868,20.217889392430838,False,False,0.09999983935646159,-0.00606947313872587
827,1547,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,74,0.8932608627568701,0.8577771856406842,20.217889392430838,False,False,0.09999982763423673,-0.006069473139596743
828,1548,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,75,0.82673025282983,0.7914701587203873,-303.4736573618917,False,False,0.09999980926026901,-0.0060694731346336295
829,1549,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,76,0.7602075065861477,0.7251552425295034,-303.4736573618917,False,False,0.09999981843351455,-0.006142744164493452
830,1550,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,77,0.6937007722364266,0.6589280671472831,-303.4736573618917,False,False,0.0999994112255926,-0.006205115037609413
831,1551,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,78,0.6277482758969595,0.59223662338048,-307.1372407055891,False,False,0.0999997425764896,-0.0062848676310183205
832,1552,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,79,0.5613705294888656,0.5260813453089721,-310.2632934845816,False,False,0.0999997086991837,-0.0062848675229675716
833,1553,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,80,0.4950057993003609,0.4599130096627227,-314.24338155472526,False,False,0.09999969356167118,-0.006284867631094454
834,1554,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,81,0.4286283114033852,0.3937574722118915,-314.24338155472526,False,False,0.10001046154651218,-0.0061976310314629385
835,1555,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,82,0.3518208953123383,0.3399104179050276,-314.24338155472526,False,False,0.10002472610110864,-5.764232213700815e-05
836,1556,adc5b394-8f76-416d-9ce9-813706877b84,Breath Mints,83,0.2828511071108944,0.4122405165753451,-314.24338155472526,False,False,,4.236169667999612e-05
838,1558,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,73,0.994954668899806,0.9220126577315232,-894.0986838894546,False,False,0.09999760254779567,-0.01970452265580301
839,1559,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,74,0.9381167684634768,0.8652956694835354,-894.0986838894546,False,False,0.09999765495739027,-0.019690413457860406
840,1560,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,75,0.881223881060473,0.8086138465283892,-985.2281589959628,False,False,0.0999979363159885,-0.01967882742988873
841,1561,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,76,0.8242289159864072,0.7520182219692095,-984.5215405958744,False,False,0.09999775821362968,-0.01967882765283635
842,1562,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,77,0.7672435076378872,0.6954129751931801,-983.9413826418166,False,False,0.0999976087608593,-0.01967882765283635
843,1563,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,78,0.7102580992893671,0.6388077284171507,-983.9413826418166,False,False,0.09999744385017344,-0.01967882765283635
844,1564,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,79,0.6532726909408471,0.5822024816411213,-983.9413826418166,False,False,0.09999782859243607,-0.019607031208713765
845,1565,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,80,0.5961283663725185,0.525655548915232,-983.9413826418166,False,False,0.0999970869724765,-0.019586087127169596
846,1566,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,81,0.539077685545072,0.4689844169286202,-980.3529945813872,False,False,0.09999686393433041,-0.01957266253148933
847,1567,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,82,0.4820175386401714,0.412303765490366,-979.3043563588894,False,False,0.10020653281293111,-0.01612359127980785
848,1568,979aee4a-6d80-4863-bf1c-ee1a78e06024,Fridays,83,0.3987272154841428,0.4024055834168206,-978.6331265744668,False,False,,-0.01944531428506767
