,event_type,weather_val,has_runner,mystery_val,steal_val,strike_zone_val,pitcher_ruth,swing_val,batter_path,batter_moxie,contact_val,foul_val,one_val,hit_val,three_val
0,EventType.StrikeLooking,0.1089542794891094,False,0.38078511840314677,,0.35154165485039535,0.8999049478812817,0.17916096250861857,0.11442725041778212,0.5360370270065851,,,,,
1,EventType.Foul,0.3528617836832393,False,0.2553870933651281,,0.622368278170375,0.8999049478812817,0.28614885707049664,0.11442725041778212,0.5360370270065851,0.8437923258464304,0.2030253143288281,,,
2,EventType.Weather,0.04002140997154924,False,,,,,,,,,,,,
3,EventType.Ball,0.17193886578758977,False,0.511683585913189,,0.7311388355776671,0.8999049478812817,0.7263825536400779,0.11442725041778212,0.5360370270065851,,,,,
4,EventType.HomeRun,0.8592312155111432,False,0.19266656940464433,,0.41873532607544406,0.8999049478812817,0.09375956765171645,0.11442725041778212,0.5360370270065851,0.756948315985891,0.4991058884242425,0.20724934853966293,0.08694200056718793,
5,EventType.StrikeSwinging,0.9034763431839825,False,0.5826361636602742,,0.9873483845430615,0.8999049478812817,0.28926898721105454,0.5882915135341877,0.8417152961778871,0.9753346812804486,,,,
6,EventType.Ball,0.6035522414026628,False,0.7931321450294757,,0.7993281619424037,0.8999049478812817,0.38604145007036017,0.5882915135341877,0.8417152961778871,,,,,
7,EventType.StrikeLooking,0.984849491353248,False,0.9991777395022718,,0.6351725614216472,0.8999049478812817,0.8921121029160051,0.5882915135341877,0.8417152961778871,,,,,
8,EventType.Ball,0.4103439077583826,False,0.0422598755630228,,0.767794448569219,0.8999049478812817,0.9089315118917303,0.5882915135341877,0.8417152961778871,,,,,
9,EventType.Ball,0.22483993586248374,False,0.4394714392874144,,0.7472678377580031,0.8999049478812817,0.4089986865756583,0.5882915135341877,0.8417152961778871,,,,,
10,EventType.HomeRun,0.8524675433362272,False,0.5907272276068369,,0.2745735697842866,0.8999049478812817,0.1185666095290927,0.5882915135341877,0.8417152961778871,0.686941858285212,0.5663271106232262,0.36796431293496457,0.8317251327165405,0.18196745416974291
11,EventType.Foul,0.6761349055041492,False,0.5407409504733909,,0.581652963355652,0.8999049478812817,0.656050291596648,0.40590198952572454,0.7924746391865745,0.8053578125512237,0.1797502375505704,,,
12,EventType.StrikeLooking,0.9009721309587162,False,0.8959987376625285,,0.4390909018374274,0.8999049478812817,0.8672732464287569,0.40590198952572454,0.7924746391865745,,,,,
13,EventType.HomeRun,0.07721599827691272,True,0.9234012522021209,,0.20247397406866185,0.8999049478812817,0.4703449792463861,0.40590198952572454,0.7924746391865745,0.27486181905384677,0.8466869581705405,0.04095037191847739,0.2759142611648193,0.570673569481015
14,EventType.StrikeSwinging,0.6334554654587383,True,0.6506864934063568,0.6586699095347928,0.8524106537122833,0.8999049478812817,0.2862872164171639,0.9794611915455498,0.8261238007624416,0.8660067686857709,,,,
15,EventType.StrikeLooking,0.5080609428269052,True,0.4776991782282993,0.2645314614676346,0.17353917175051925,0.8999049478812817,0.9631542681094454,0.9794611915455498,0.8261238007624416,,,,,
16,EventType.HomeRun,0.9912008229938185,True,0.2704860335516506,0.6023903054735396,0.32083827870298176,0.8999049478812817,0.3515376532051162,0.9794611915455498,0.8261238007624416,0.14809908634559288,0.7313941452504689,0.9676152958429203,0.085919421850019,0.7295018846846371
17,EventType.HomeRun,0.5451361429152426,True,0.4060587063986234,0.6592812858209729,0.22100948897726225,0.8999049478812817,0.46765004466051985,0.544985525992606,0.545994340917979,0.9099194592920901,0.6497941283145494,0.15356700586675176,0.3017754313944301,0.7411415389111367
18,EventType.FieldersChoice,0.48061645734634895,True,0.6586636112095916,0.029375294257604656,0.6202301019152394,0.8999049478812817,0.9567909751536487,0.30445261358079745,0.37686939556065324,0.3585096830217507,0.11491640767136113,0.9134043080132204,0.36346693788735984,0.9096801710409237
19,EventType.StrikeLooking,0.8266005975770572,True,0.15581805103350121,0.8231817664415759,0.09500183659634898,0.8999049478812817,0.6175774685772455,0.7727426880749548,0.6012156325812277,,,,,
20,EventType.StrikeLooking,0.5635483367649663,True,0.9903931561118093,0.20045117969517645,0.003744698216320508,0.8999049478812817,0.655623028264684,0.7727426880749548,0.6012156325812277,,,,,
21,EventType.HomeRun,0.09876236245996806,False,0.5726080145845689,0.5457520486818404,0.49080233486378777,0.8999049478812817,0.09220074188735405,0.7727426880749548,0.6012156325812277,0.038284348299348014,0.7748902850004071,0.6217899698530271,0.6955157422924596,0.5019362780112897
22,EventType.StrikeSwinging,0.6348227058146534,False,0.24121577383213344,,0.8325597394159678,0.42849828365023324,0.1817109316582195,0.40485185317030514,0.09806564282542163,0.834678313715348,,,,
23,EventType.Foul,0.21895679977764315,False,0.5065173413815944,,0.23952919475964496,0.42849828365023324,0.23818594217897715,0.40485185317030514,0.09806564282542163,0.12976135339706163,0.2668517052982302,,,
24,EventType.HomeRun,0.14950028209928812,False,0.7132121121992625,,0.2817554292012179,0.42849828365023324,0.58457975605317,0.40485185317030514,0.09806564282542163,0.7973918997005685,0.9201825494380769,0.9843848774621837,0.4575305444614335,0.4364730001487387
25,EventType.StrikeLooking,0.3042600259906658,False,0.3833657518037288,,0.12485720971208769,0.42849828365023324,0.8437809524200457,0.8210659026286053,0.10650390647287211,,,,,
26,EventType.Ball,0.051962589251469904,False,0.28799445785448974,,0.5280011612273743,0.42849828365023324,0.6007193733708893,0.8210659026286053,0.10650390647287211,,,,,
27,EventType.Weather,0.013789905882903852,False,,,,,,,,,,,,
28,EventType.Ball,0.15130319175831497,False,0.9737300473507315,,0.8884499354981779,0.42849828365023324,0.5881806074833595,0.8210659026286053,0.10650390647287211,,,,,
29,EventType.Ball,0.9500111969275673,False,0.21521142996928933,,0.9998454134298225,0.42849828365023324,0.8259153494192522,0.8210659026286053,0.10650390647287211,,,,,
30,EventType.HomeRun,0.6461568521052723,False,0.7979385528018488,,0.413292408401551,0.42849828365023324,0.29944645293457817,0.8210659026286053,0.10650390647287211,0.06745268144502248,0.5676221992614832,0.9232903031363899,0.9990693939913435,
31,EventType.Foul,0.622568468061542,False,0.495834699411807,,0.1700589405503139,0.42849828365023324,0.5515605026535386,0.4853631045422888,0.8844712512165231,0.41518232829340285,0.0018435600264883334,,,
32,EventType.Foul,0.46672464781070344,False,0.5367403022908204,,0.29607900504039364,0.42849828365023324,0.008563369798695764,0.4853631045422888,0.8844712512165231,0.1119199196619769,0.22847272684659115,,,
33,EventType.Foul,0.6680547659603391,False,0.5021374309231978,,0.17681598979552016,0.42849828365023324,0.046732264674968826,0.4853631045422888,0.8844712512165231,0.8923521948824458,0.023153891049410014,,,
34,EventType.Ball,0.2829093532356508,False,0.7411413119309578,,0.9121371639602691,0.42849828365023324,0.5432351674751477,0.4853631045422888,0.8844712512165231,,,,,
35,EventType.Ball,0.7768455316833043,False,0.20529204292699044,,0.7360688812298548,0.42849828365023324,0.9755939772035505,0.4853631045422888,0.8844712512165231,,,,,
36,EventType.HomeRun,0.9833327224843622,False,0.3932946207164769,,0.35536632217602215,0.42849828365023324,0.01674774015229752,0.4853631045422888,0.8844712512165231,0.2818238840362606,0.3257652665660391,0.9986889236221856,0.6461120888862248,0.975783304779354
37,EventType.StrikeLooking,0.316505740540179,False,0.6266295797867034,,0.5408285237491166,0.8999049478812817,0.9641984537244614,0.38826633090862406,0.5442674665353882,,,,,
38,EventType.Weather,0.016225155678311953,False,,,,,,,,,,,,
39,EventType.StrikeSwinging,0.08695403457517425,False,0.19561052141079105,,0.9708241060559926,0.8999049478812817,0.18504952164114008,0.38826633090862406,0.5442674665353882,0.8147910867388048,,,,
40,EventType.HomeRun,0.5677309551391458,False,0.11534313684380959,,0.9406285863892587,0.8999049478812817,0.08537304055311634,0.38826633090862406,0.5442674665353882,0.24575589410892595,0.954391464300332,0.6084034822326159,0.9985894636212422,0.8024824452815327
41,EventType.Ball,0.16435387785141464,False,0.538593003685518,,0.996090932308354,0.8999049478812817,0.5965197010288248,0.7473054912709327,0.14707231919406483,,,,,
42,EventType.StrikeSwinging,0.22574953711745738,False,0.38475439092173014,,0.21738343503175006,0.8999049478812817,0.3352159261879686,0.7473054912709327,0.14707231919406483,0.9377911772569605,,,,
43,EventType.StrikeSwinging,0.5990276618869181,False,0.9448772187637993,,0.9450283764595901,0.8999049478812817,0.3912781943305883,0.7473054912709327,0.14707231919406483,0.5590652352421102,,,,
44,EventType.Ball,0.29112275023970824,False,0.7897539211932219,,0.7073474180627763,0.8999049478812817,0.8730819973781827,0.7473054912709327,0.14707231919406483,,,,,
45,EventType.Ball,0.6816622931940788,False,0.2341171851949535,,0.969102791265225,0.8999049478812817,0.559929168171728,0.7473054912709327,0.14707231919406483,,,,,
46,EventType.Ball,0.9316542864549215,True,0.15051594719881178,,0.8889540636933608,0.8999049478812817,0.5655374926813774,0.7473054912709327,0.14707231919406483,,,,,
47,EventType.HomeRun,0.07150428048644875,True,0.21425184063353875,0.9180500281844277,0.5190807996522335,0.8999049478812817,0.21728436298312404,0.11442725041778212,0.5360370270065851,0.12452872684807592,0.434151444283027,0.40172816350606055,0.5719291696347244,
48,EventType.Ball,0.7531337935597819,True,0.6182217264318264,0.5590080998766771,0.7911406586951693,0.8999049478812817,0.8493117825115335,0.5882915135341877,0.8417152961778871,,,,,
49,EventType.HomeRun,0.12292910209373042,True,0.710553342451979,0.11731311147551748,0.9978040850813472,0.8999049478812817,0.27822979086030863,0.5882915135341877,0.8417152961778871,0.013134685851700745,0.5150794720880718,0.6042596223714345,0.2578708359199282,0.4936009230730001
50,EventType.Foul,0.2722192028787187,True,0.12020125034720341,0.7532563934236016,0.5781656848597463,0.8999049478812817,0.6217732187277425,0.40590198952572454,0.7924746391865745,0.2277498353713927,0.29879096920061765,,,
51,EventType.Weather,0.028138690170432135,False,,,,,,,,,,,,
52,EventType.Ball,0.8486208399576793,True,0.4447537848038441,0.331690905640591,0.7853253987738424,0.8999049478812817,0.8364727849875524,0.40590198952572454,0.7924746391865745,,,,,
53,EventType.HomeRun,0.6665800463178151,False,0.13712505978303935,0.16160638671328975,0.5553798100026188,0.8999049478812817,0.012649135807781375,0.40590198952572454,0.7924746391865745,0.8168718051445185,0.37229782968094427,0.1820191893655465,0.679076297212184,0.9016161438179304
54,EventType.Ball,0.6866793885890436,False,0.7511128944107426,,0.5391601200763394,0.42849828365023324,0.42754032055000657,0.04485338971555408,0.3711454210714642,,,,,
55,EventType.Ball,0.542920878872813,False,0.045708051061202015,,0.8958187569432525,0.42849828365023324,0.46284980727569836,0.04485338971555408,0.3711454210714642,,,,,
56,EventType.Ball,0.6206734244716359,False,0.7430001900867318,,0.5420902567408037,0.42849828365023324,0.3736883901751713,0.04485338971555408,0.3711454210714642,,,,,
57,EventType.HomeRun,0.9343061718441086,False,0.7275352527997454,,0.004338065186107132,0.42849828365023324,0.18417591788958987,0.04485338971555408,0.3711454210714642,0.9942701834697885,0.5954448328141164,0.45669973737149583,0.6411272625660478,0.24669205394082727
58,EventType.StrikeLooking,0.4548016256404146,False,0.37350363091864636,,0.476133027149908,0.42849828365023324,0.8974603134007784,0.7098238259386043,0.2371276154122755,,,,,
59,EventType.Ball,0.9202461800471287,False,0.6942325530463564,,0.7167770775611717,0.42849828365023324,0.6015325334037755,0.7098238259386043,0.2371276154122755,,,,,
60,EventType.StrikeSwinging,0.9422442762702745,False,0.9246403595860628,,0.8404808988163939,0.42849828365023324,0.34337930962524665,0.7098238259386043,0.2371276154122755,0.5377807660883402,,,,
61,EventType.StrikeLooking,0.7755478735809189,False,0.24288754958895264,,0.0010653701065412857,0.42849828365023324,0.7765288318673371,0.7098238259386043,0.2371276154122755,,,,,
62,EventType.HomeRun,0.5106134732354091,False,0.03989044497467353,,0.7141903240317358,0.42849828365023324,0.041044257330160594,0.7098238259386043,0.2371276154122755,0.08196826683579017,0.439826182501313,0.9827112704250041,0.8520223279863541,0.16578770242237417
63,EventType.HomeRun,0.8212583687612709,False,0.6018069344664498,,0.0938041583546112,0.42849828365023324,0.7048446193284346,0.22972343346490098,0.3282554980377874,0.800569698449707,0.3309201207985275,0.7237972175053564,0.5158148305234682,0.21162856157003773
64,EventType.HomeRun,0.26032367456018424,False,0.08808167483637952,,0.13795035680331003,0.8999049478812817,0.1227253874363261,0.9794611915455498,0.8261238007624416,0.7117652343813012,0.7439696896622785,0.9136059142781856,0.4153421212780044,
65,EventType.Weather,0.005776918316878765,False,,,,,,,,,,,,
66,EventType.HomeRun,0.09084076576134525,True,0.5489949068775166,,0.07410997580731626,0.8999049478812817,0.35225853527643025,0.544985525992606,0.545994340917979,0.08555059004676724,0.766111319805999,0.3287841704770955,0.080889167499685,0.7445431938473752
67,EventType.HomeRun,0.5339199209540135,True,0.7240879807190448,0.08309091847018535,0.3157103046734433,0.8999049478812817,0.37150861068951246,0.30445261358079745,0.37686939556065324,0.6439045272413282,0.973955870883491,0.24241380558893444,0.8382481419484211,0.9072996381965239
68,EventType.HomeRun,0.8364042308110775,True,0.8307177921331539,0.863487109414574,0.04568052388852473,0.8999049478812817,0.1512305662247755,0.7727426880749548,0.6012156325812277,0.6374139950300015,0.4850690485657847,0.7696179272701176,0.17637390832232946,0.9083348515772443
69,EventType.HomeRun,0.7586993539977287,False,0.04350159542676457,0.26179785007433587,0.4293146309218012,0.8999049478812817,0.5983940026834584,0.38826633090862406,0.5442674665353882,0.21646711404503738,0.6799231769202818,0.4790303575662651,0.9844788502240209,
70,EventType.Ball,0.5768254212676733,False,0.9708511209806203,,0.7441494267618534,0.42849828365023324,0.25220930883694215,0.6367193275374738,0.9092429563080644,,,,,
71,EventType.Ball,0.8542151622204908,False,0.4018102869746838,,0.9508115421502696,0.42849828365023324,0.5254701465311742,0.6367193275374738,0.9092429563080644,,,,,
72,EventType.StrikeSwinging,0.6114755763642827,False,0.3466722083741183,,0.8876261892968462,0.42849828365023324,0.22546607360074367,0.6367193275374738,0.9092429563080644,0.664806776076083,,,,
73,EventType.StrikeLooking,0.9070399383698413,False,0.14882330787517528,,0.16327761481515002,0.42849828365023324,0.9105172039751832,0.6367193275374738,0.9092429563080644,,,,,
74,EventType.HomeRun,0.7525354626075278,False,0.09301093150504403,,0.07630130875925722,0.42849828365023324,0.6177664522003345,0.6367193275374738,0.9092429563080644,0.3937351598399317,0.7394256925424472,0.08494875405367108,0.7447667226032255,0.6170029895829889
75,EventType.Ball,0.9079953529800064,False,0.022906379316289138,,0.7051262078676006,0.42849828365023324,0.3276322942728789,0.9434706336757104,0.8824858604779486,,,,,
76,EventType.StrikeLooking,0.7280481295851788,False,0.32403680462913775,,0.03320597116013113,0.42849828365023324,0.9010876104470991,0.9434706336757104,0.8824858604779486,,,,,
77,EventType.StrikeLooking,0.4733360516865497,False,0.5297446363187512,,0.18735645025888736,0.42849828365023324,0.6668305410402386,0.9434706336757104,0.8824858604779486,,,,,
78,EventType.Ball,0.17744191372077345,False,0.16220589651435025,,0.7264380143557434,0.42849828365023324,0.5610201507493573,0.9434706336757104,0.8824858604779486,,,,,
79,EventType.HomeRun,0.5747246319841615,False,0.7383428066757194,,0.9652547814273456,0.42849828365023324,0.062420043112076495,0.9434706336757104,0.8824858604779486,0.1319478569330721,0.6330626663655408,0.5241893557362642,0.6853677683201496,0.9969860122062657
80,EventType.Weather,0.013529807833491336,False,,,,,,,,,,,,
81,EventType.StrikeLooking,0.15664476879214395,False,0.9045634964358567,,0.013354992908676255,0.42849828365023324,0.8025840714328083,0.8470052300033166,0.14569048308744148,,,,,
82,EventType.HomeRun,0.31835456163905307,False,0.8405865781122224,,0.47046315588345955,0.42849828365023324,0.27220820399784174,0.8470052300033166,0.14569048308744148,0.3855510202343766,0.8246200028921682,0.7442176412667412,0.6885145743673082,0.4218125814743283
83,EventType.StrikeSwinging,0.3066150066663986,False,0.7331490593751788,,0.7505977405065545,0.8999049478812817,0.11380927575035171,0.38826633090862406,0.5442674665353882,0.8962714935038627,,,,
84,EventType.Foul,0.41921181371729355,False,0.542935135248515,,0.3097024778333157,0.8999049478812817,0.3250755772699043,0.38826633090862406,0.5442674665353882,0.8137522694352253,0.2062078377357348,,,
85,EventType.StrikeSwinging,0.1512628505611473,False,0.70325894955737,,0.2758482490541643,0.8999049478812817,0.2637428869818794,0.38826633090862406,0.5442674665353882,0.9793190954624127,,,,
86,EventType.Ball,0.11785681876700549,False,0.0579140085255514,,0.851639484516777,0.8999049478812817,0.8130589746627952,0.7473054912709327,0.14707231919406483,,,,,
87,EventType.StrikeLooking,0.8599898619757416,False,0.4259121869772238,,0.5545683190443327,0.8999049478812817,0.9046272073855086,0.7473054912709327,0.14707231919406483,,,,,
88,EventType.Weather,0.024094393605420983,False,,,,,,,,,,,,
89,EventType.Ball,0.49497958627995753,False,0.483283321901425,,0.7392077111621387,0.8999049478812817,0.6149298380635884,0.7473054912709327,0.14707231919406483,,,,,
90,EventType.Foul,0.4315652019206717,False,0.10840200299439862,,0.30207112102567546,0.8999049478812817,0.27555025374555586,0.7473054912709327,0.14707231919406483,0.7771448852364258,0.1575334054066604,,,
91,EventType.Weather,0.03931589738559671,False,,,,,,,,,,,,
92,EventType.StrikeLooking,0.7562699012861196,False,0.5025597884319242,,0.09950260457848548,0.8999049478812817,0.7533567366289371,0.7473054912709327,0.14707231919406483,,,,,
93,EventType.HomeRun,0.8137340591973792,False,0.4591483348079499,,0.0974051641342677,0.8999049478812817,0.39893138933505456,0.11442725041778212,0.5360370270065851,0.8970374592678718,0.3866706944408598,0.7368890326404709,0.4612330981966286,
94,EventType.StrikeLooking,0.9794756046803534,False,0.790990879732854,,0.004290961590691866,0.42849828365023324,0.825957667123967,0.40485185317030514,0.09806564282542163,,,,,
95,EventType.Ball,0.46135910062554397,False,0.7738309369666259,,0.7125722199727114,0.42849828365023324,0.7086963379402769,0.40485185317030514,0.09806564282542163,,,,,
96,EventType.Foul,0.5379340102376149,False,0.779995320115284,,0.004774011269939038,0.42849828365023324,0.2758838535322292,0.40485185317030514,0.09806564282542163,0.11678938311029397,0.08696380864208586,,,
97,EventType.Foul,0.8988673601898265,False,0.36143215599031486,,0.2617349594868881,0.42849828365023324,0.4815181962969155,0.40485185317030514,0.09806564282542163,0.7932999074990255,0.07084889823825646,,,
98,EventType.Ball,0.30268854847604887,False,0.9277315969232425,,0.6057887352499591,0.42849828365023324,0.5612820358278436,0.40485185317030514,0.09806564282542163,,,,,
99,EventType.Ball,0.2950114454743107,False,0.4176715234517878,,0.7755602485892048,0.42849828365023324,0.4521720258749522,0.40485185317030514,0.09806564282542163,,,,,
100,EventType.HomeRun,0.6225564675788788,False,0.2699307992662541,,0.5258107617811911,0.42849828365023324,0.11339078775003264,0.40485185317030514,0.09806564282542163,0.04664630462852348,0.48487072197594605,0.5554157467540644,0.30073067496973827,
101,EventType.StrikeSwinging,0.712249026363271,False,0.4005632154237091,,0.7119889737118463,0.42849828365023324,0.04709158686818182,0.8210659026286053,0.10650390647287211,0.9593518152006537,,,,
102,EventType.StrikeLooking,0.40249259705814855,False,0.6026964228873117,,0.32681437531201807,0.42849828365023324,0.6927832927214108,0.8210659026286053,0.10650390647287211,,,,,
103,EventType.Ball,0.3082111980966791,False,0.25906785272639343,,0.8981637849258353,0.42849828365023324,0.8402815389575373,0.8210659026286053,0.10650390647287211,,,,,
104,EventType.StrikeSwinging,0.6451286784531569,False,0.3444841103841061,,0.9623000674437914,0.42849828365023324,0.08754011616110957,0.8210659026286053,0.10650390647287211,0.6729743836771709,,,,
105,EventType.HomeRun,0.6213505441292184,False,0.25384097715773435,,0.4576433500098893,0.42849828365023324,0.3466002258527794,0.8210659026286053,0.10650390647287211,0.9205116956516608,0.32707665891120374,0.1958439993893908,0.6549746721098415,0.6707041553412412
106,EventType.HomeRun,0.5929233017449858,False,0.814687036923299,,0.0311372581604219,0.42849828365023324,0.48392649580858915,0.4853631045422888,0.8844712512165231,0.7778335489458692,0.7128996896831581,0.709833713290323,0.9819314444483485,0.8061729076017357
107,EventType.Weather,0.005342428803343902,False,,,,,,,,,,,,
108,EventType.Ball,0.7639200945244364,False,0.7629147454419838,,0.8162085787283708,0.42849828365023324,0.6685102845624318,0.04485338971555408,0.3711454210714642,,,,,
109,EventType.Weather,0.004002628306095879,False,,,,,,,,,,,,
110,EventType.Ball,0.6189222185100027,False,0.017980952998799538,,0.8841465081730491,0.42849828365023324,0.5377629322023063,0.04485338971555408,0.3711454210714642,,,,,
111,EventType.Ball,0.09924214454510905,False,0.16077181412610142,,0.9109804450884129,0.42849828365023324,0.611264152637846,0.04485338971555408,0.3711454210714642,,,,,
112,EventType.Weather,0.007911022424219816,False,,,,,,,,,,,,
113,EventType.HomeRun,0.30387533865523775,False,0.8297988437931341,,0.1071634901603149,0.42849828365023324,0.33994121477854655,0.04485338971555408,0.3711454210714642,0.855717848740875,0.7023785411609136,0.32878020264163443,0.7189493625929184,0.9948967781785487
114,EventType.StrikeLooking,0.5194264858103825,False,0.2142310203418114,,0.4544216159257275,0.8999049478812817,0.8387406562482478,0.11442725041778212,0.5360370270065851,,,,,
115,EventType.StrikeLooking,0.06828590649856325,False,0.9793577480518949,,0.5239757811344539,0.8999049478812817,0.7510103866634359,0.11442725041778212,0.5360370270065851,,,,,
116,EventType.Ball,0.9341611458303158,False,0.27777104474636927,,0.765135457692973,0.8999049478812817,0.8281916756094954,0.11442725041778212,0.5360370270065851,,,,,
117,EventType.Foul,0.182185676632854,False,0.3071517590558761,,0.5348392617485078,0.8999049478812817,0.2795681366040037,0.11442725041778212,0.5360370270065851,0.9215594700395626,0.29242061388288576,,,
118,EventType.Ball,0.41667625848704826,False,0.77666794073046,,0.747931250838096,0.8999049478812817,0.9851773407416438,0.11442725041778212,0.5360370270065851,,,,,
119,EventType.StrikeSwinging,0.9686252720331072,False,0.7636250000208389,,0.978912330266859,0.8999049478812817,0.06593634608039567,0.11442725041778212,0.5360370270065851,0.8600275769467387,,,,
