,event_type,weather_val,has_runner,mystery_val,steal_val,strike_zone_val,pitcher_ruth,swing_val,batter_path,batter_moxie,contact_val,foul_val,one_val,hit_val,three_val
120,EventType.HomeRun,0.2083944052333464,False,0.7723157614338549,,0.22184369347438682,0.8999049478812817,0.04087090075016819,0.5882915135341877,0.8417152961778871,0.6989048124947326,0.934425990874332,0.06456319119570164,0.6524672921402395,0.20911616181517978
121,EventType.StrikeLooking,0.9763980593015393,False,0.16784651872263168,,0.43888767219389013,0.8999049478812817,0.9453899453659607,0.40590198952572454,0.7924746391865745,,,,,
122,EventType.Ball,0.973734793764478,False,0.07825638320926487,,0.6916640234969749,0.8999049478812817,0.34684729474760334,0.40590198952572454,0.7924746391865745,,,,,
123,EventType.HomeRun,0.05634568990854261,True,0.0035156413216397286,,0.49588125221061397,0.8999049478812817,0.2760674025486278,0.40590198952572454,0.7924746391865745,0.8740156776642136,0.9871175762397668,0.35948890403169464,0.20367975000545835,0.7518734523798585
124,EventType.HomeRun,0.4828935765132407,False,0.39328926602802383,0.7896110811626544,0.43665525376421255,0.8999049478812817,0.46014723933916013,0.9794611915455498,0.8261238007624416,0.027995599983363206,0.6475685644576945,0.885536837113831,0.9250105106371762,
125,EventType.StrikeLooking,0.8524273440644108,False,0.7782073190261771,,0.2906787802527899,0.42849828365023324,0.7890602670066245,0.7098238259386043,0.2371276154122755,,,,,
126,EventType.Ball,0.5393106981759088,False,0.782764380587653,,0.5397613981596663,0.42849828365023324,0.9421785713571955,0.7098238259386043,0.2371276154122755,,,,,
127,EventType.Weather,0.021609722911959173,False,,,,,,,,,,,,
128,EventType.Weather,0.03239308592613499,False,,,,,,,,,,,,
129,EventType.HomeRun,0.6451900340241616,False,0.8712628820390567,,0.11782841572497871,0.42849828365023324,0.023293229212855593,0.7098238259386043,0.2371276154122755,0.4995121230540489,0.5098054374469401,0.403895449837951,0.590200239297735,0.3738000019289882
130,EventType.Ball,0.9233614794050529,False,0.21669258928200863,,0.5542728113887256,0.42849828365023324,0.8210613022906119,0.22972343346490098,0.3282554980377874,,,,,
131,EventType.HomeRun,0.5953281855663743,False,0.45431271107290283,,0.07727098459652382,0.42849828365023324,0.5677865701138078,0.22972343346490098,0.3282554980377874,0.325050332416686,0.7097952923965032,0.09354066170896935,0.5620889876193078,0.7119226671485122
132,EventType.Ball,0.5691377060271874,False,0.4543925381269047,,0.9292756356396907,0.42849828365023324,0.40936707774034753,0.6367193275374738,0.9092429563080644,,,,,
133,EventType.StrikeLooking,0.14865751711372055,False,0.9300652299330816,,0.4962271112571226,0.42849828365023324,0.9831040402577884,0.6367193275374738,0.9092429563080644,,,,,
134,EventType.Ball,0.28645489269058744,False,0.051804393404348614,,0.9673922898677001,0.42849828365023324,0.5842291635717596,0.6367193275374738,0.9092429563080644,,,,,
135,EventType.Ball,0.3870096211979792,False,0.034484147240749996,,0.6978580771938543,0.42849828365023324,0.7876877131941151,0.6367193275374738,0.9092429563080644,,,,,
136,EventType.Ball,0.7458355156342933,True,0.5051702214843419,,0.7040885144433313,0.42849828365023324,0.5624533568354413,0.6367193275374738,0.9092429563080644,,,,,
137,EventType.HomeRun,0.19741525877891686,False,0.18067573993770703,0.13400712540767423,0.0826518652723085,0.42849828365023324,0.2164685726393285,0.9434706336757104,0.8824858604779486,0.5985400357661377,0.7696080707660873,0.6039265127149065,0.8620921984217609,
138,EventType.Ball,0.7530443655201444,False,0.4817944717614797,,0.7284950026943999,0.8999049478812817,0.8911785059833697,0.544985525992606,0.545994340917979,,,,,
139,EventType.Ball,0.30964899860537876,False,0.5708033113061342,,0.6650952655595728,0.8999049478812817,0.6864757052958883,0.544985525992606,0.545994340917979,,,,,
140,EventType.Weather,0.035421854318166135,False,,,,,,,,,,,,
141,EventType.StrikeSwinging,0.07992123397703743,False,0.07809602190521803,,0.9920355055903951,0.8999049478812817,0.09236049357520604,0.544985525992606,0.545994340917979,0.5124574198325431,,,,
142,EventType.StrikeLooking,0.32224855148920106,False,0.2485705534576268,,0.4059789228244499,0.8999049478812817,0.8931837961644116,0.544985525992606,0.545994340917979,,,,,
143,EventType.HomeRun,0.9627006599807835,False,0.43751554323023356,,0.08524090965615128,0.8999049478812817,0.6387179821329774,0.544985525992606,0.545994340917979,0.11230023714360704,0.44006071221382714,0.3331424264770295,0.3416551885196093,0.6735298253226372
144,EventType.Weather,0.028261168080293775,False,,,,,,,,,,,,
145,EventType.Foul,0.26386604543798775,False,0.963839079544577,,0.12029512784171614,0.8999049478812817,0.3852875879233584,0.30445261358079745,0.37686939556065324,0.7870958694670591,0.2953649611453413,,,
146,EventType.StrikeLooking,0.39711080831210666,False,0.9096506568217713,,0.12745924938415665,0.8999049478812817,0.6989057634872187,0.30445261358079745,0.37686939556065324,,,,,
147,EventType.StrikeLooking,0.18145820323495232,False,0.0031500590581070576,,0.624839388443579,0.8999049478812817,0.6961791724962418,0.30445261358079745,0.37686939556065324,,,,,
148,EventType.StrikeSwinging,0.6689506203656135,False,0.9832699162926275,,0.8932382708237716,0.8999049478812817,0.09558260785119232,0.7727426880749548,0.6012156325812277,0.6237413154424714,,,,
149,EventType.Ball,0.23991938784162148,False,0.751942178681775,,0.7298306560883463,0.8999049478812817,0.40728927539981563,0.7727426880749548,0.6012156325812277,,,,,
150,EventType.Ball,0.5036527302531322,False,0.25578149120326277,,0.7562164068267603,0.8999049478812817,0.544113403023907,0.7727426880749548,0.6012156325812277,,,,,
151,EventType.Ball,0.7755007205331612,False,0.47983851614600104,,0.8559271578266243,0.8999049478812817,0.41833135991905035,0.7727426880749548,0.6012156325812277,,,,,
152,EventType.Ball,0.7290231039093222,True,0.7185690879174282,,0.7855099161430261,0.8999049478812817,0.4127208102929967,0.7727426880749548,0.6012156325812277,,,,,
153,EventType.StrikeLooking,0.9609296718846514,True,0.9404237777502849,0.8732913559377333,0.06599655737710952,0.8999049478812817,0.9514495417960662,0.38826633090862406,0.5442674665353882,,,,,
154,EventType.StrikeSwinging,0.47852499502181933,True,0.33418665669099124,0.976302604604347,0.8651227285650902,0.8999049478812817,0.019292846507905193,0.38826633090862406,0.5442674665353882,0.8503733874434856,,,,
155,EventType.Foul,0.9043188368731068,True,0.26873177055841513,0.5784310360299212,0.08366176751797627,0.8999049478812817,0.4333541316716385,0.38826633090862406,0.5442674665353882,0.7246473739375006,0.1502675940386251,,,
156,EventType.StrikeLooking,0.08663791876502458,False,0.36996190945457386,0.3433565048001672,0.46699267573277314,0.8999049478812817,0.896495911253079,0.38826633090862406,0.5442674665353882,,,,,
157,EventType.HomeRun,0.4215747089475437,False,0.7773279289579147,,0.323523878935732,0.42849828365023324,0.012744497245764208,0.9434706336757104,0.8824858604779486,0.8589430500048041,0.8364009925835791,0.08497966464516038,0.6548388472233386,
158,EventType.Ball,0.08334388949516613,False,0.2797163739341011,,0.679401993344249,0.42849828365023324,0.9027400079352996,0.8470052300033166,0.14569048308744148,,,,,
159,EventType.Ball,0.45120814138309706,False,0.7336367589092303,,0.913526073828069,0.42849828365023324,0.5320883813067112,0.8470052300033166,0.14569048308744148,,,,,
160,EventType.Ball,0.5982067551486439,False,0.1403659819587555,,0.6580343333766396,0.42849828365023324,0.6086320953125117,0.8470052300033166,0.14569048308744148,,,,,
161,EventType.StrikeSwinging,0.7350038958585321,False,0.8878788671762792,,0.9133628265539815,0.42849828365023324,0.2521907811370252,0.8470052300033166,0.14569048308744148,0.5701512428741691,,,,
162,EventType.HomeRun,0.6056701291666378,False,0.6922723929175887,,0.05235983772320618,0.42849828365023324,0.581413764754652,0.8470052300033166,0.14569048308744148,0.8484616580034894,0.6304495243935391,0.16340021114831393,0.6170756915986644,
163,EventType.HomeRun,0.3315229474260539,False,0.917895992473835,,0.8754284820638591,0.42849828365023324,0.3413808781253216,0.40485185317030514,0.09806564282542163,0.06933744564761124,0.9653902880515357,0.6126540276261463,0.4426120644093776,0.2585550172538922
164,EventType.Foul,0.1947037458980736,False,0.5603261121313834,,0.49508091811061683,0.8999049478812817,0.17576418686541428,0.7473054912709327,0.14707231919406483,0.6498768274268867,0.3177870344271312,,,
165,EventType.HomeRun,0.7992652932170168,False,0.9635198616591207,,0.8458039624149212,0.8999049478812817,0.0059906466179484585,0.7473054912709327,0.14707231919406483,0.29168028554319547,0.5378603649187956,0.1955124070368648,0.5070454154370747,0.44012555639514384
166,EventType.HomeRun,0.2422104938242038,False,0.7172165832275295,,0.07583124700597632,0.8999049478812817,0.6903177594264556,0.11442725041778212,0.5360370270065851,0.918983970106398,0.9446723061483067,0.6823230628946806,0.7408573491598986,0.3939705453215361
167,EventType.StrikeSwinging,0.30888520156388743,False,0.06609157061152726,,0.8259937225594016,0.8999049478812817,0.2444484220095089,0.5882915135341877,0.8417152961778871,0.9151411092147872,,,,
168,EventType.StrikeSwinging,0.07721385689859628,False,0.26857158414280646,,0.7365249300084762,0.8999049478812817,0.2460168333336068,0.5882915135341877,0.8417152961778871,0.4852371207929207,,,,
169,EventType.HomeRun,0.07149115975987042,False,0.36988749391005626,,0.8198480145590961,0.8999049478812817,0.11035786464038178,0.5882915135341877,0.8417152961778871,0.10731893191452757,0.3250103388177934,0.1653508404832189,0.22391000399801664,
170,EventType.StrikeLooking,0.09055031941390923,False,0.18738629897694348,,0.5333240853236927,0.8999049478812817,0.9831141665680161,0.40590198952572454,0.7924746391865745,,,,,
171,EventType.HomeRun,0.4569569862536047,False,0.012040799605757213,,0.5972682158618683,0.8999049478812817,0.688306828857373,0.40590198952572454,0.7924746391865745,0.4060935150625604,0.736834695271738,0.9392953119846197,0.2660247128488802,
172,EventType.StrikeLooking,0.7954730554888569,False,0.16618154082773873,,0.08484756415078931,0.8999049478812817,0.8854782421201599,0.9794611915455498,0.8261238007624416,,,,,
173,EventType.HomeRun,0.9390175377287584,False,0.11378217485090358,,0.5422453170526784,0.8999049478812817,0.4512789121200367,0.9794611915455498,0.8261238007624416,0.35567756106734505,0.3162416780825066,0.6264136636822928,0.6910399497975657,0.7939859460929743
174,EventType.StrikeLooking,0.9887021109257175,False,0.9903597074431509,,0.4277521879749371,0.42849828365023324,0.8033321340016695,0.8210659026286053,0.10650390647287211,,,,,
175,EventType.StrikeLooking,0.41615793606437856,False,0.19255561679437627,,0.45695736223027716,0.42849828365023324,0.672636736885937,0.8210659026286053,0.10650390647287211,,,,,
176,EventType.Ball,0.33674365980274135,False,0.12655494845356263,,0.6413427379411598,0.42849828365023324,0.7344159149943323,0.8210659026286053,0.10650390647287211,,,,,
177,EventType.HomeRun,0.617268028743502,False,0.18561793002902682,,0.010161006401849582,0.42849828365023324,0.3491797989673777,0.8210659026286053,0.10650390647287211,0.5160131304936886,0.7882610655827014,0.923089937128083,0.5323896025335613,0.9062755759890644
178,EventType.Foul,0.4609367383374303,False,0.06145757156642828,,0.7171045308064765,0.42849828365023324,0.005753961083969195,0.4853631045422888,0.8844712512165231,0.35518108867154474,0.30340446077745287,,,
179,EventType.HomeRun,0.5920274857377965,False,0.1835766219222965,,0.1616003769383969,0.42849828365023324,0.6347888284976928,0.4853631045422888,0.8844712512165231,0.7127350855929151,0.9680868252776849,0.38352586494811947,0.38540541721873844,0.7234252363946929
180,EventType.HomeRun,0.09081991243341014,True,0.45717086358321146,,0.26519467021923293,0.42849828365023324,0.39781037868686875,0.04485338971555408,0.3711454210714642,0.7424417250541695,0.7017006168107722,0.4131973257558872,0.21653961252494658,0.7404608592161674
181,EventType.Foul,0.793457897935528,True,0.14124425316103273,0.6788298202721339,0.04914182679854684,0.42849828365023324,0.075431787460575,0.7098238259386043,0.2371276154122755,0.9498529345481781,0.007545933840499952,,,
182,EventType.Foul,0.5125012928405794,True,0.5630647032386114,0.29316405584279326,0.16438662318363795,0.42849828365023324,0.2668420250229502,0.7098238259386043,0.2371276154122755,0.13824895641028,0.2299404581842306,,,
183,EventType.Ball,0.8793362344823166,True,0.4748965065590611,0.04147965557213085,0.5636423692455717,0.42849828365023324,0.9911849980320921,0.7098238259386043,0.2371276154122755,,,,,
184,EventType.StrikeLooking,0.2944672287386787,True,0.6039884296530973,0.7921943791186619,0.4545382429187883,0.42849828365023324,0.8509437326701166,0.7098238259386043,0.2371276154122755,,,,,
185,EventType.Ball,0.9406614737900638,True,0.3378863927936082,0.8813902470611872,0.8140701538574107,0.42849828365023324,0.5465519103143484,0.7098238259386043,0.2371276154122755,,,,,
186,EventType.HomeRun,0.9903600988984995,False,0.5400751811112683,0.5073033525058761,0.5506802235715393,0.42849828365023324,0.2757661695347533,0.7098238259386043,0.2371276154122755,0.36112446620836325,0.5301886337406918,0.4874873939029569,0.33013125506578356,0.5786779804269269
187,EventType.Ball,0.454366579956313,False,0.8458012263622854,,0.6788042388353204,0.8999049478812817,0.45932030716777206,0.544985525992606,0.545994340917979,,,,,
188,EventType.Ball,0.9147287842276839,False,0.37181696322389257,,0.8606337799409092,0.8999049478812817,0.5784843077032558,0.544985525992606,0.545994340917979,,,,,
189,EventType.HomeRun,0.18240575816879945,False,0.029304234844962807,,0.6177894729575559,0.8999049478812817,0.5881140302697145,0.544985525992606,0.545994340917979,0.6877307559603625,0.9314255458017411,0.684441678824939,0.6026127166160598,0.7312080330505908
190,EventType.StrikeLooking,0.7414757902198157,False,0.30700688831083545,,0.039579984456934225,0.8999049478812817,0.755644145320149,0.30445261358079745,0.37686939556065324,,,,,
191,EventType.Ball,0.7572388698063253,False,0.7622061687079407,,0.6887919542226912,0.8999049478812817,0.6315099982925914,0.30445261358079745,0.37686939556065324,,,,,
192,EventType.HomeRun,0.3933622191205115,False,0.2966629932265672,,0.007513425627678982,0.8999049478812817,0.6132006453789236,0.30445261358079745,0.37686939556065324,0.15925940397510052,0.840863154962975,0.27522632197851604,0.7999036749565782,0.06485886599982083
193,EventType.StrikeLooking,0.34586349356181256,False,0.4908037144870585,,0.5126249371473692,0.8999049478812817,0.8499473515120535,0.7727426880749548,0.6012156325812277,,,,,
194,EventType.StrikeSwinging,0.7591665503384015,False,0.9388396644960542,,0.8463731904712832,0.8999049478812817,0.38409057757227205,0.7727426880749548,0.6012156325812277,0.48929152252506225,,,,
195,EventType.Weather,0.045866618245914204,False,,,,,,,,,,,,
196,EventType.StrikeLooking,0.5630063899536237,False,0.19654458864712954,,0.040672976567824204,0.8999049478812817,0.6580808834675438,0.7727426880749548,0.6012156325812277,,,,,
197,EventType.HomeRun,0.5155879416919693,False,0.6318021464243455,,0.13654148611414274,0.42849828365023324,0.18811532267450448,0.22972343346490098,0.3282554980377874,0.3175527172117718,0.7752089086413181,0.43860493947994184,0.38390026450255843,
198,EventType.Ball,0.19281264069562853,False,0.8494808944352303,,0.8554470437541395,0.42849828365023324,0.2814431542168361,0.6367193275374738,0.9092429563080644,,,,,
199,EventType.HomeRun,0.6010685019097239,True,0.34624833308199743,,0.5112256126664445,0.42849828365023324,0.1636906804557825,0.6367193275374738,0.9092429563080644,0.16090959405305183,0.7358270569417866,0.8354713025315617,0.3099954309394899,0.2999423548824762
200,EventType.Weather,0.0029378754482896063,False,,,,,,,,,,,,
201,EventType.Ball,0.38418444007863384,True,0.30475381543454394,0.5825144915180298,0.9108431573087767,0.42849828365023324,0.31211724310648004,0.9434706336757104,0.8824858604779486,,,,,
202,EventType.StrikeSwinging,0.7315423626239499,True,0.40955860748381023,0.08185145604300703,0.8511503514748846,0.42849828365023324,0.0705315913637019,0.9434706336757104,0.8824858604779486,0.42970462419154587,,,,
203,EventType.Weather,0.014931261477514557,False,,,,,,,,,,,,
204,EventType.Ball,0.5219644341723111,True,0.2077468612305322,0.902301232470542,0.7718460663528406,0.42849828365023324,0.7171492078296364,0.9434706336757104,0.8824858604779486,,,,,
205,EventType.Foul,0.2899585032030412,True,0.20237777306981286,0.944535318864965,0.19371020215574442,0.42849828365023324,0.5165366252771431,0.9434706336757104,0.8824858604779486,0.5938978407733213,0.18814601567344402,,,
206,EventType.Ball,0.6736717244319981,True,0.4145404055025901,0.06382475338639448,0.7245877698135876,0.42849828365023324,0.44401441165789723,0.9434706336757104,0.8824858604779486,,,,,
207,EventType.Ball,0.9420435698663723,True,0.44519590655399344,0.2820973139720908,0.802818054469266,0.42849828365023324,0.5761007176659569,0.9434706336757104,0.8824858604779486,,,,,
208,EventType.FieldersChoice,0.2508409166641643,True,0.05852316213619768,0.9602483190223094,0.2564845953621533,0.42849828365023324,0.23288518930379487,0.8470052300033166,0.14569048308744148,0.40787745377054807,0.9125502977553428,0.2696112119359675,0.9131436670909789,0.868529969159409
209,EventType.Weather,0.03629315033595337,False,,,,,,,,,,,,
210,EventType.HomeRun,0.9698442085566961,False,0.761528628225169,0.3576467489958626,0.3978240474438184,0.42849828365023324,0.6469915639469634,0.40485185317030514,0.09806564282542163,0.6102430058207657,0.6198334280427684,0.43486969814348875,0.7486505873258829,0.35247201230956904
211,EventType.Foul,0.26182377271747903,False,0.39810647157542056,,0.5151100927960044,0.8999049478812817,0.4742776897587577,0.38826633090862406,0.5442674665353882,0.05336725298007283,0.09003417371328082,,,
212,EventType.Weather,0.00020803262427393499,False,,,,,,,,,,,,
213,EventType.Weather,0.0014698215816033589,False,,,,,,,,,,,,
214,EventType.HomeRun,0.31320180973452194,False,0.9075612193215576,,0.18481500035026843,0.8999049478812817,0.3103600183790516,0.38826633090862406,0.5442674665353882,0.5311212427122309,0.5779041477756837,0.9814681928973847,0.5523253557439372,0.32327808667866553
215,EventType.Foul,0.13793370437173147,False,0.4990311405562773,,0.43662002090676233,0.8999049478812817,0.41756218433789405,0.7473054912709327,0.14707231919406483,0.21540465300460077,0.23156313901937642,,,
216,EventType.Foul,0.378310134975566,False,0.3380552591219288,,0.3720890772874921,0.8999049478812817,0.5276361176963542,0.7473054912709327,0.14707231919406483,0.25984115658238904,0.038738942001965926,,,
217,EventType.Ball,0.7115057694229625,False,0.4640917521921766,,0.8114587139864973,0.8999049478812817,0.700441722825524,0.7473054912709327,0.14707231919406483,,,,,
218,EventType.Ball,0.7885044464796296,False,0.5004254554234533,,0.9763776884415962,0.8999049478812817,0.8951459660901788,0.7473054912709327,0.14707231919406483,,,,,
219,EventType.Weather,0.042378555057369205,False,,,,,,,,,,,,
220,EventType.HomeRun,0.1756410017643224,True,0.19533662668313134,,0.8368123512737009,0.8999049478812817,0.3175481210681004,0.7473054912709327,0.14707231919406483,0.23040649179921613,0.8516431682296757,0.1588672140302929,0.09546255081396615,0.612853249637435
221,EventType.Weather,0.00579133479024474,False,,,,,,,,,,,,
222,EventType.Steal,0.21817248445504123,True,0.9399206502328676,0.02713355501850301,,0.8999049478812817,,0.7473054912709327,0.14707231919406483,,,,,
223,EventType.HomeRun,0.2045998702570544,True,0.03688992012977499,0.3687630162865525,0.00019625905072362393,0.8999049478812817,0.365352513232305,0.11442725041778212,0.5360370270065851,0.6489487866252655,0.8049307119394085,0.31530251754509053,0.046969005252751383,0.3961291582547053
224,EventType.Ball,0.760696824173565,True,0.5109218724931146,0.4941205075161723,0.7951129932072318,0.8999049478812817,0.8998190554138465,0.5882915135341877,0.8417152961778871,,,,,
225,EventType.StrikeSwinging,0.6525023630174405,True,0.34509707662896716,0.14556155822691008,0.8851329831011314,0.8999049478812817,0.1117529697951547,0.5882915135341877,0.8417152961778871,0.7810268671944127,,,,
226,EventType.StrikeLooking,0.28148455330942124,True,0.4313948012743045,0.21780765877805597,0.0030509649841656827,0.8999049478812817,0.8068046539836535,0.5882915135341877,0.8417152961778871,,,,,
227,EventType.Foul,0.18896126657439294,True,0.891351712392203,0.3240321308909184,0.256915684369287,0.8999049478812817,0.542400550992556,0.5882915135341877,0.8417152961778871,0.6631533367835067,0.22588170822901343,,,
228,EventType.HomeRun,0.6223753761819275,True,0.20261807244611685,0.9102534379548071,0.44601412534586604,0.8999049478812817,0.36764511708695014,0.5882915135341877,0.8417152961778871,0.12689209557004788,0.87929804598468,0.9446323144777706,0.3300297323568935,0.7400391798732737
229,EventType.StrikeLooking,0.7075487227688972,True,0.33718271352966656,0.43479413364303987,0.1931309739268603,0.8999049478812817,0.7540916945793805,0.40590198952572454,0.7924746391865745,,,,,
230,EventType.Ball,0.8698590019817194,True,0.5395063859144476,0.3769016511769889,0.9968670705919482,0.8999049478812817,0.47182511143869066,0.40590198952572454,0.7924746391865745,,,,,
231,EventType.Ball,0.09342486414581064,True,0.19979218953555566,0.5463060955908123,0.7901470003279012,0.8999049478812817,0.831987092912857,0.40590198952572454,0.7924746391865745,,,,,
232,EventType.FieldersChoice,0.5918845577393319,True,0.6775244390786985,0.07469548746418142,0.4067772432750947,0.8999049478812817,0.5081511704115622,0.40590198952572454,0.7924746391865745,0.5558352938386524,0.9929988320948611,0.4428033834078289,0.8794671810651278,0.17866429582485654
233,EventType.HomeRun,0.15822089422643137,False,0.14062580026444294,0.18873026818892846,0.9136272658140483,0.8999049478812817,0.1178492045017443,0.9794611915455498,0.8261238007624416,0.03236246085856753,0.9550045589432763,0.6505119030849091,0.6725327963211913,
234,EventType.HomeRun,0.858730847216651,False,0.749779155297803,,0.38532436196852893,0.42849828365023324,0.0898645866330694,0.8210659026286053,0.10650390647287211,0.12835363554439905,0.7193390801477744,0.48380004016381495,0.57101372714055,0.9522638442872557
235,EventType.Foul,0.5412882685683564,False,0.8473689881022237,,0.3921827329810259,0.42849828365023324,0.4255153911180336,0.4853631045422888,0.8844712512165231,0.9077766989003941,0.2494450487747415,,,
236,EventType.Weather,0.015504578259174062,False,,,,,,,,,,,,
237,EventType.HomeRun,0.6679023709458698,False,0.3626059592381208,,0.49058384250114373,0.42849828365023324,0.2162711723226849,0.4853631045422888,0.8844712512165231,0.1382586256070546,0.4371859411804031,0.5455927584049642,0.7275176488300854,
238,EventType.HomeRun,0.27742237596905817,False,0.8074167784508959,,0.3756705418278412,0.42849828365023324,0.5721453711765128,0.04485338971555408,0.3711454210714642,0.8691495865696266,0.711582419846178,0.5728751393272669,0.6777836722587511,0.4089535882630737
