,season,day,weather,fortification,position,incinerated name,incinerated id,replacement name,replacement id,unstable,team,incin roll,incin roll location,chain roll,s0,s1,offset
0,1,12,7,0.5,batter,Fitzgerald Massey,ef32eb48-4866-49d0-ae58-9c4982e01142,Hendricks Rangel,b3d518b9-dc68-4902-b68c-0022ceb25aa0,False,Fridays,3.361064754292542e-06,-3,-1.0,18113594764668800318,12816722826352401286,20
1,1,21,7,0.5,batter,Jenna Maldonado,8ba7e1ff-4c6d-4963-8e0f-7096d14f4b12,Randy Dennis,5a26fc61-d75d-4c01-9ce2-1880ffb5550f,False,Dale,0.27330571973497153,-3,-1.0,16351044991926677375,3353063546958164099,30
2,1,23,7,0.5,batter,Tyreek Olive,31f83a89-44e3-47b7-8c9e-0dfdcd8bd30f,Paula Mason,c0177f76-67fc-4316-b650-894159dede45,False,Firefighters,5.457407855824492e-05,-3,-1.0,12713438934526286410,3784943687553144370,9
3,1,24,7,0.5,batter,Nora Perez,a071a713-a6a1-4b4c-bb3f-45d9fba7a08c,Holden Stanton,817dee99-9ccf-4f41-84e3-dc9773237bc8,False,Crabs,5.1779198688706174e-05,-3,-1.0,3596837053700140807,10671070811551398732,24
4,1,39,7,0.5,pitcher,Scrap Murphy,40db1b0b-6d04-4851-adab-dd6320ad2ed9,Felix Garbage,18af933a-4afa-4cba-bda5-45160f3af99b,False,Millenials,3.5577949405007914e-05,-3,-1.0,10043624143390498318,1673304858248131268,52
5,1,51,7,0.5,batter,Lars Mendoza,76c4853b-7fbc-4688-8cda-c5b8de1724e4,Marco Stink,87e6ae4b-67de-4973-aa56-0fc9835a1e1e,False,Steaks,6.582915605513051e-05,-3,-1.0,1959369208729630803,2725752944133165296,3
6,1,63,7,0.5,batter,Sosa Elftower,c86b5add-6c9a-40e0-aa43-e4fd7dd4f2c7,Halexandry Walton,03b80a57-77ea-4913-9be4-7a85c3594745,False,Magic,3.0370302610993605e-05,-3,-1.0,2739694881463162794,9027139682540226218,3
7,1,64,7,0.5,pitcher,Famous Oconnor,bca38809-81de-42ff-94e3-1c0ebfb1e797,Cory Twelve,2da49de2-34e5-49d0-b752-af2a2ee061be,False,Magic,5.2844607632218654e-05,-3,-1.0,6207298658389269436,15475025353872043736,58
8,1,64,7,0.5,batter,Dickerson Greatness,3afb30c1-1b12-466a-968a-5a9a21458c7f,Collins Melon,ef9f8b95-9e73-49cd-be54-60f84858a285,False,Spies,5.644027318330025e-05,-3,-1.0,996978738192694068,19304104140984904,9
9,1,71,7,0.5,batter,Zi Delacruz,c83a13f6-ee66-4b1c-9747-faa67395a6f1,Thomas Kirby,f73009c5-2ede-4dc4-b96d-84ba93c8a429,False,Steaks,2.846590280580763e-05,-3,-1.0,4458513786871670009,7719971103440867022,15
10,1,71,7,0.5,batter,Trevino Merritt,70a458ed-25ca-4ff8-97fc-21cbf58f2c2a,Simon Haley,020ed630-8bae-4441-95cc-0e4ecc27253b,False,Moist Talkers,1.4209064902459545e-06,-3,-1.0,6061223050334475263,6830866517983054052,23
11,1,73,7,0.5,batter,Jessi Wise,57448b62-f952-40e2-820c-48d8afe0f64d,York Silk,86d4e22b-f107-4bcf-9625-32d387fcb521,False,Fridays,3.545866622167715e-05,-3,-1.0,16394570212675784096,16601404537488736256,52
12,1,75,7,0.5,batter,Hurley Pacheo,b86237bb-ade6-4b1d-9199-a3cc354118d9,Nic Winkler,855775c1-266f-40f6-b07b-3a67ccdf8551,False,Flowers,3.1402199316410417e-06,-3,-1.0,6087495387311223937,840563882083795797,5
13,1,79,7,0.5,batter,Alexandria Dracaena,262c49c6-8301-487d-8356-747023fa46a9,Hendricks Richardson,cf8e152e-2d27-4dcc-ba2b-68127de4e6a4,False,Jazz Hands,4.202412761578067e-05,-3,-1.0,13259418243512932085,11189509745044125912,20
14,1,87,7,0.5,batter,Aldon Anthony,4bda6584-6c21-4185-8895-47d07e8ad0c0,Murray Pony,2ca0c790-e1d5-4a14-ab3c-e9241c87fc23,False,Dale,6.9177231631911695e-06,-3,-1.0,2839787064406611946,1573248328080001330,25
15,1,92,7,0.5,batter,Cedric Gonzales,6fc3689f-bb7d-4382-98a2-cf6ddc76909d,Dan Holloway,667cb445-c288-4e62-b603-27291c1e475d,False,Pies,3.2461029934927055e-05,-3,-1.0,12562837294299269165,6129564749437545575,29
16,2,1,7,0.5,batter,Rhys Trombone,472f50c0-ef98-4d05-91d0-d6359eec3946,Dudley Mueller,2b5f5dd7-e31f-4829-bec5-546652103bc0,False,Sunbeams,0.00019690509982628335,-3,-1.0,14914960077579875082,4399302939624047475,60
17,2,3,7,0.5,batter,Bennett Browning,03097200-0d48-4236-a3d2-8bdb153aa8f7,Tiana Cash,3d4545ed-6217-4d7a-9c4a-209265eb6404,False,Garages,0.0008488185432411477,-3,-1.0,13942274718014833276,6755038243145822761,1
18,2,4,7,0.5,batter,Juan Rangel,1ba715f2-caa3-44c0-9118-b045ea702a34,Eduardo Woodman,32810dca-825c-4dbc-8b65-0702794c424e,False,Pies,0.0006351624618921026,-3,-1.0,13899870259663762212,3054282613757344841,48
19,2,4,7,0.5,pitcher,Paul Barnes,80a2f015-9d40-426b-a4f6-b9911ba3add8,Sandford Garner,f2c477fb-28ea-4fcb-943a-9fab22df3da0,False,Lovers,0.000471472723358346,-3,-1.0,10012005401283478387,5691541436430669759,38
20,2,4,7,0.5,batter,Bryanayah Chang,0fe896e1-108c-4ce9-97be-3470dde73c21,Hotbox Sato,2175cda0-a427-40fd-b497-347edcc1cd61,False,Flowers,0.0005075973271269074,-3,-1.0,11389426824132875616,14927311145701692136,21
21,2,5,7,0.5,batter,Theodore Passon,64b055d1-b691-4e0c-8583-fc08ba663846,Sixpack Santiago,a38ada0a-aeac-4a3d-b9a5-968687ccd2f9,False,Dale,0.000395772430410668,-3,-1.0,8206523926125457854,7845821286283252754,35
22,2,10,7,0.5,batter,Miguel Javier,43bf6a6d-cc03-4bcf-938d-620e185433e1,Kennedy Meh,23110c0f-2cf9-4d9c-ab2d-634f2f18867e,False,Lovers,0.00039601725392079956,-3,-1.0,422425549584349199,18383240435617428823,16
23,2,13,7,0.5,batter,Chorby Soul,a1628d97-16ca-4a75-b8df-569bae02bef9,Sandie Turner,766dfd1e-11c3-42b6-a167-9b2d568b5dc0,False,Millenials,0.00032267204349967216,-3,-1.0,16487434868988882219,11213291687359889239,9
24,2,15,7,0.5,pitcher,Natha Kath,773712f6-d76d-4caa-8a9b-56fe1d1a5a68,Emmett Owens,21d52455-6c2c-4ee4-8673-ab46b4b926b4,False,Tacos,0.000476471951187607,-3,-1.0,1267972381017111843,12131006392687416520,18
25,2,18,7,0.5,batter,Kennedy Alstott,5b9727f7-6a20-47d2-93d9-779f0a85c4ee,Lachlan Shelton,9f85676a-7411-444a-8ae2-c7f8f73c285c,False,Moist Talkers,0.00022732890275278805,-3,-1.0,2563311204681666012,7431352468993409518,56
26,2,22,7,0.5,pitcher,Ogden Mendoza,d5b6b11d-3924-4634-bd50-76553f1f162b,August Sky,ae81e172-801a-4236-929a-b990fc7190ce,False,Jazz Hands,0.00037604184151440734,-3,-1.0,16312352451067324068,14212691801783395666,49
27,2,22,7,0.5,batter,Velasquez Meadows,8e1fd784-99d5-41c1-a6c5-6b947cec6714,Alexander Horne,c9e4a49e-e35a-4034-a4c7-293896b40c58,False,Sunbeams,0.00045024153832740055,-3,-1.0,5846980693131607457,333351396753645632,33
28,2,39,7,0.5,batter,Sebastian Townsend,b4505c48-fc75-4f9e-8419-42b28dcc5273,Atlas Jonbois,f44a8b27-85c1-44de-b129-1b0f60bcb99c,False,Shoe Thieves,0.0003914386163699213,-3,-1.0,1204273788549722041,17784587935120153439,37
29,2,42,7,0.5,batter,Atlas Jonbois,f44a8b27-85c1-44de-b129-1b0f60bcb99c,Sebastian Woodman,15d3a844-df6b-4193-a8f5-9ab129312d8d,False,Shoe Thieves,0.00019406488014417356,-3,-1.0,6686158302338938740,3055915773914937515,3
30,2,43,7,0.5,batter,Tyler Violet,d744f534-2352-472b-9e42-cd91fa540f1b,Ziwa Mueller,8c8cc584-199b-4b76-b2cd-eaa9a74965e5,False,Moist Talkers,0.00012480718856533457,-3,-1.0,1335635664990761776,4396389271579304278,61
31,2,46,7,0.5,batter,Jorge Ito,3064c7d6-91cc-4c2a-a433-1ce1aabc1ad4,Caligula Lotus,f7715b05-ee69-43e5-a0e5-8e3d34270c82,False,Flowers,0.0002578122792111781,-3,-1.0,5297511630322178265,1988975103481626056,41
32,2,46,7,0.5,batter,Tiana Cash,3d4545ed-6217-4d7a-9c4a-209265eb6404,Greer Gwiffin,6c346d8b-d186-4228-9adb-ae919d7131dd,False,Garages,0.00023468169926954552,-3,-1.0,11698634676283404170,15453999888771598599,28
33,2,56,7,0.5,pitcher,Matteo Prestige,f9c0d3cb-d8be-4f53-94c9-fc53bcbce520,Gunther O'Brian,34267632-8c32-4a8b-b5e6-ce1568bb0639,False,Shoe Thieves,0.0,0,0.0,0,0,0
34,2,66,7,0.5,pitcher,Sam Solis,bd549bfe-b395-4dc0-8546-5c04c08e24a5,Evelton McBlase,a5f8ce83-02b2-498c-9e48-533a1d81aebf,False,Fridays,0.0,0,0.0,0,0,0
35,2,73,7,0.5,batter,Shaquille Torres,495a6bdc-174d-4ad6-8d51-9ee88b1c2e4a,Cedric Spliff,c31d874c-1b4d-40f2-a1b3-42542e934047,False,Garages,0.0,0,0.0,0,0,0
36,2,75,7,0.5,batter,Blankenship Fischer,7b0f91aa-4d66-4362-993d-6ff60f7ce0ef,Blood Hamburger,f7847de2-df43-4236-8dbe-ae403f5f3ab3,False,Shoe Thieves,0.0,0,0.0,0,0,0
37,2,75,7,0.5,batter,Miki Santana,90c6e6ca-77fc-42b7-94d8-d8afd6d299e5,Fitzgerald Blackburn,8ecea7e0-b1fb-4b74-8c8c-3271cb54f659,False,Spies,0.0002628492345386757,-3,-1.0,5038796726928987918,7966918760010372208,32
38,2,75,7,0.5,batter,Hendricks Rangel,b3d518b9-dc68-4902-b68c-0022ceb25aa0,Basilio Fig,c755efce-d04d-4e00-b5c1-d801070d3808,False,Fridays,0.00039197376868060907,-3,-1.0,1663145277567078685,13857960880034738593,42
39,2,75,7,0.5,batter,Sebastian Sunshine,4941976e-31fc-49b5-801a-18abe072178b,Juice Collins,21cbbfaa-100e-48c5-9cea-7118b0d08a34,False,Fridays,0.0002099538835360626,-3,-1.0,9345578260395447029,11510009785469857648,5
40,2,79,7,0.5,pitcher,Derrick Krueger,bd9d1d6e-7822-4ad9-bac4-89b8afd8a630,Henry Marshallow,c6e2e389-ed04-4626-a5ba-fe398fe89568,False,Garages,5.392518300761928e-05,-3,-1.0,1064214459045024012,11337068108433018888,63
41,2,81,7,0.5,batter,Isaac Rubberman,2b1cb8a2-9eba-4fce-85cf-5d997ec45714,Vito Kravitz,2e13249e-38ff-46a2-a55e-d15fa692468a,False,Flowers,0.0002926124884974346,-3,-1.0,6046257653278790795,18282195471008162327,12
42,2,103,7,0.5,batter,Langley Wheeler,c83f0fe0-44d1-4342-81e8-944bb38f8e23,Kline Greenlemon,97f5a9cd-72f0-413e-9e68-a6ee6a663489,False,Steaks,0.0003319343297341071,-3,-1.0,9778287041982711640,15187762259801970965,12
43,2,110,7,0.5,batter,Landry Violence,d74a2473-1f29-40fa-a41e-66fa2281dfca,Paula Turnip,5bcfb3ff-5786-4c6c-964c-5c325fcc48d7,False,Tigers,0.0,0,0.0,0,0,0
44,3,13,7,0.5,batter,Whit Steakknife,33fbfe23-37bd-4e37-a481-a87eadb8192d,Stew Briggs,46721a07-7cd2-4839-982e-7046df6e8b66,False,Breath Mints,0.0,0,0.0,0,0,0
45,3,49,7,0.5,batter,Stevenson Monstera,05bd08d5-7d9f-450b-abfa-1788b8ee8b91,Combs Estes,0295c6c2-b33c-47dd-affa-349da7fa1760,False,Steaks,0.0,0,0.0,0,0,0
46,3,54,7,0.5,batter,Eduardo Ingram,c73d59dd-32a0-49ce-8ab4-b2dbb7dc94ec,Lenny Spruce,c09e64b6-8248-407e-b3af-1931b880dbee,False,Breath Mints,5.952837223244245e-05,-3,-1.0,9160531415002440353,1798541778139151099,15
47,3,58,7,0.5,batter,Matheo Carpenter,ab9eb213-0917-4374-a259-458295045021,Gloria Bugsnax,8cd06abf-be10-4a35-a3ab-1a408a329147,False,Flowers,0.00012355318418255656,-3,-1.0,313662628598571919,18163121162657716443,8
48,3,62,7,0.5,batter,Combs Duende,f8c20693-f439-4a29-a421-05ed92749f10,Finn James,f9930cb1-7ed2-4b9a-bf4f-7e35f2586d71,False,Crabs,6.7122400744246136e-06,-3,-1.0,6798044976257945158,981729055035685225,9
49,3,97,7,0.5,batter,Morrow Doyle,18798b8f-6391-4cb2-8a5f-6fb540d646d5,Inez Owens,28964497-0efe-420c-9c1d-8574f224a4e9,False,Flowers,0.0,0,0.0,0,0,0
50,4,39,7,0.5,batter,Richardson Turquoise,a5adc84c-80b8-49e4-9962-8b4ade99a922,Annie Roland,4f7d7490-7281-4f8f-b62e-37e99a7c46a0,False,Magic,4.1120337564315435e-05,-3,-1.0,12181605259055104312,2261585618217520867,7
51,4,85,7,0.5,batter,Thomas England,3a96d76a-c508-45a0-94a0-8f64cd6beeb4,Sixpack Dogwalker,bc4187fa-459a-4c06-bbf2-4e0e013d27ce,False,Fridays,2.3214425243223147e-05,-3,-1.0,9168710189202541577,14545355385888695162,17
52,4,90,7,0.5,batter,Emmett Internet,25376b55-bb6f-48a7-9381-7b8210842fad,Sutton Bishop,5eac7fd9-0d19-4bf4-a013-994acc0c40c0,False,Sunbeams,6.901790752489312e-05,-3,-1.0,12480795272004740087,6278983759073712641,0
53,5,20,7,0.5,batter,Forrest Bookbaby,2ae8cbfc-2155-4647-9996-3f2591091baf,Alston Cerveza,611d18e0-b972-4cdd-afc2-793c56bfe5a9,False,Pies,0.0,0,0.0,0,0,0
54,5,30,7,0.5,batter,Caligula Lotus,f7715b05-ee69-43e5-a0e5-8e3d34270c82,Hiroto Cerna,d51f1fe8-4ab8-411e-b836-5bba92984d32,False,Flowers,0.0,0,0.0,0,0,0
55,5,83,7,0.5,batter,Randall Marijuana,8604e861-d784-43f0-b0f8-0d43ea6f7814,Steph Weeks,18f45a1b-76eb-4b59-a275-c64cf62afce0,False,Jazz Hands,0.0,0,0.0,0,0,0
56,5,94,7,0.5,batter,Mickey Woods,15ae64cd-f698-4b00-9d61-c9fffd037ae2,Jaxon Buckley,405dfadf-d435-4307-82f6-8eba2287e87a,False,Pies,0.0,0,0.0,0,0,0
57,6,23,7,0.5,batter,Wesley Dudley,f967d064-0eaf-4445-b225-daed700e044b,Nandy Fantastic,ec68845f-3b26-412f-8446-4fef34e09c77,False,Millenials,8.848125098825932e-06,29,-1.0,6835600613603858723,14702684718648921638,42
58,6,31,7,0.5,batter,Moody Cookbook,70ccff1e-6b53-40e2-8844-0a28621cb33e,Carmelo Plums,c18961e9-ef3f-4954-bd6b-9fe01c615186,True,Tigers,0.0030999899194157354,30,0.13646895208543475,8357125337763963599,13752724891449078157,46
59,6,31,7,0.5,batter,Elijah Bates,d1a7c13f-8e78-4d2e-9cae-ebf3a5fcdb5d,Kiki Familia,98a98014-9636-4ece-a46a-4625b47c65d5,True,Moist Talkers,0.005235970478501439,30,0.14375025490934057,6118138106583041920,8015584804034218316,1
60,6,31,7,0.5,batter,Mclaughlin Scorpler,a311c089-0df4-46bd-9f5d-8c45c7eb5ae2,Frasier Shmurmgle,be35caba-b16a-4e0d-b927-4da857f4cdb5,True,Tigers,0.004395701054871859,30,0.16883381826979238,16962329369083958167,17229240045119775170,63
61,6,32,7,0.5,batter,Kiki Familia,98a98014-9636-4ece-a46a-4625b47c65d5,Quack Enjoyable,86adac6f-c694-44ac-9560-758de7eac937,False,Moist Talkers,2.091303071294348e-05,29,-1.0,10182396006991433699,13676082267027916552,9
