"num_events","num_tunnels","team_id","nickname"
21139.99999999999999981053,28,"b024e975-1c4a-4575-8936-a3754a08806a","Steaks"
19160.99999999999999963456,33,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","Garages"
13108.00000000000000000000,25,"adc5b394-8f76-416d-9ce9-813706877b84","Breath Mints"
20864.99999999999999992597,27,"747b8e4a-7e50-4638-a973-ea7950a3e739","Tigers"
14908.99999999999999985223,41,"8d87c468-699a-47a8-b40d-cfb73a5660ad","Crabs"
17049.99999999999999986690,27,"36569151-a2fb-43c1-9df7-2df512424c82","Millennials"
19577.99999999999999999888,26,"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","Moist Talkers"
14385.00000000000000003128,32,"b72f3061-f573-40d7-832a-5ad475bd7909","Lovers"
18625.99999999999999996351,29,"57ec08cc-0411-4643-b304-0e80dbc15ac7","Wild Wings"
11766.99999999999999999890,26,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","Pies"
19355.99999999999999982782,31,"3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e","Flowers"
17874.99999999999999985791,25,"a37f9158-7f82-46bc-908c-c9e2dda7c33b","Jazz Hands"
18219.99999999999999996830,35,"b63be8c2-576a-4d6e-8daf-814f8bcea96f","Dale"
18762.00000000000000000000,32,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","Firefighters"
16451.99999999999999993551,25,"bfd38797-8404-4b38-8b82-341da28b1f83","Shoe Thieves"
13891.99999999999999987404,17,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf","Lift"
16262.99999999999999987206,35,"7966eb04-efcc-499b-8f03-d13916330531","Magic"
16086.99999999999999999892,27,"878c1bf6-0d21-4659-bfee-916c8314d69c","Tacos"
16794.00000000000000000000,13,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","Spies"
18443.99999999999999999386,36,"d9f89a8a-c563-493e-9d64-78e4f9a55d4a","Georgias"
20984.00000000000000000000,45,"f02aeae2-5e6a-4098-9842-02d2273f25c7","Sunbeams"
15335.99999999999999998565,19,"bb4a9de5-c924-4923-a0cb-9d1445f1ee5d","Worms"
17546.99999999999999984748,45,"979aee4a-6d80-4863-bf1c-ee1a78e06024","Fridays"
13298.00000000000000000000,19,"46358869-dce9-4a01-bfba-ac24fc56f57e","Mechanics"
